camera,fname,prob
LG-Nexus-5x,img_ae09094_manip.tif,0.49844173
LG-Nexus-5x,img_490b339_unalt.tif,0.61469054
HTC-1-M7,img_d08048c_manip.tif,0.45994562
Samsung-Galaxy-Note3,img_241fff5_manip.tif,0.22965404
Samsung-Galaxy-Note3,img_2c61382_manip.tif,0.27762294
Samsung-Galaxy-S4,img_d27555d_unalt.tif,0.30421975
LG-Nexus-5x,img_3454c93_manip.tif,0.51557577
iPhone-6,img_03a345c_unalt.tif,0.68365425
HTC-1-M7,img_1eb9d8f_manip.tif,0.53066653
Samsung-Galaxy-S4,img_b9d156a_unalt.tif,0.46960393
iPhone-6,img_5e12a0f_unalt.tif,0.9672193
LG-Nexus-5x,img_fad2ca3_manip.tif,0.31342417
Samsung-Galaxy-Note3,img_a40ff5d_manip.tif,0.22067627
LG-Nexus-5x,img_969c428_unalt.tif,0.6530483
Samsung-Galaxy-Note3,img_03cc69f_manip.tif,0.29709727
LG-Nexus-5x,img_5fc0927_unalt.tif,0.4582287
LG-Nexus-5x,img_59df69b_manip.tif,0.5929942
Samsung-Galaxy-Note3,img_86c0230_unalt.tif,0.31024396
Motorola-X,img_8af5c06_manip.tif,0.32918787
LG-Nexus-5x,img_7815efc_manip.tif,0.43621546
HTC-1-M7,img_68fa833_manip.tif,0.7178544
iPhone-6,img_d412884_unalt.tif,0.9431432
Samsung-Galaxy-S4,img_749a6e2_unalt.tif,0.3099411
HTC-1-M7,img_493e7b8_manip.tif,0.49062407
HTC-1-M7,img_d051492_unalt.tif,0.7391257
Sony-NEX-7,img_8b06202_manip.tif,0.9335993
Motorola-X,img_d6db46a_unalt.tif,0.70548683
Motorola-Nexus-6,img_ad2ce6f_manip.tif,0.99772877
Samsung-Galaxy-Note3,img_4e771ae_manip.tif,0.351403
Motorola-X,img_1ac7c07_unalt.tif,0.37763682
Motorola-X,img_c9f2d18_unalt.tif,0.7050547
Sony-NEX-7,img_f051a55_unalt.tif,0.55639184
Sony-NEX-7,img_9e53455_manip.tif,0.2468736
Sony-NEX-7,img_265c7fb_unalt.tif,0.7237685
Sony-NEX-7,img_1e3967e_unalt.tif,0.845996
Sony-NEX-7,img_948b119_manip.tif,0.8707276
HTC-1-M7,img_87672aa_manip.tif,0.4232903
Motorola-Droid-Maxx,img_d56f447_manip.tif,0.8964837
HTC-1-M7,img_5254e45_manip.tif,0.7255302
HTC-1-M7,img_78f3a46_unalt.tif,0.22719331
HTC-1-M7,img_38de800_unalt.tif,0.6435419
Motorola-X,img_43c0c0a_unalt.tif,0.8368727
Samsung-Galaxy-S4,img_c364183_unalt.tif,0.48397127
LG-Nexus-5x,img_7d1d284_unalt.tif,0.6659891
iPhone-6,img_1b0ff49_manip.tif,0.995276
Motorola-Droid-Maxx,img_f0237a8_manip.tif,0.59251064
LG-Nexus-5x,img_315d3e9_manip.tif,0.3414953
Samsung-Galaxy-Note3,img_e247e1f_manip.tif,0.28670523
LG-Nexus-5x,img_5294c7c_unalt.tif,0.6653038
iPhone-6,img_985ce59_manip.tif,0.79934716
HTC-1-M7,img_ca3075b_manip.tif,0.39508837
LG-Nexus-5x,img_c8af975_manip.tif,0.9104189
HTC-1-M7,img_7fcba00_manip.tif,0.44347203
Motorola-Nexus-6,img_e08ccfb_unalt.tif,0.92258936
LG-Nexus-5x,img_3428729_manip.tif,0.57010627
LG-Nexus-5x,img_3564f61_unalt.tif,0.34207046
LG-Nexus-5x,img_bd30be8_unalt.tif,0.5844474
Sony-NEX-7,img_4c7e819_manip.tif,0.25123873
iPhone-6,img_2af26d1_unalt.tif,0.5232259
Sony-NEX-7,img_57a1782_manip.tif,0.8837741
LG-Nexus-5x,img_cf9627c_manip.tif,0.47037074
HTC-1-M7,img_04f3d0d_manip.tif,0.30179733
HTC-1-M7,img_f5652a7_manip.tif,0.3703866
HTC-1-M7,img_37066f9_manip.tif,0.48663855
LG-Nexus-5x,img_a02f8c2_manip.tif,0.58192754
Motorola-X,img_4eb170f_manip.tif,0.77869314
HTC-1-M7,img_9b9944f_manip.tif,0.18766378
LG-Nexus-5x,img_ae6f9eb_unalt.tif,0.8712208
LG-Nexus-5x,img_68dedee_manip.tif,0.89330494
LG-Nexus-5x,img_ec67b1a_manip.tif,0.3276079
Sony-NEX-7,img_c87297a_unalt.tif,0.9694801
LG-Nexus-5x,img_1fb48da_manip.tif,0.4538962
HTC-1-M7,img_28dfa3c_manip.tif,0.9302416
Samsung-Galaxy-Note3,img_e8a6683_unalt.tif,0.5440033
Sony-NEX-7,img_b193d35_manip.tif,0.8939474
iPhone-6,img_a324c2c_unalt.tif,0.40283465
Samsung-Galaxy-Note3,img_4d7be4c_unalt.tif,0.30286354
Sony-NEX-7,img_308a4ca_unalt.tif,0.9765381
LG-Nexus-5x,img_6dbfe1c_manip.tif,0.97671115
Sony-NEX-7,img_d5cad73_unalt.tif,0.971538
Samsung-Galaxy-Note3,img_f9a19bf_manip.tif,0.27134848
Samsung-Galaxy-S4,img_0e1d30e_unalt.tif,0.90929943
Samsung-Galaxy-Note3,img_f2c1ae9_unalt.tif,0.2662763
LG-Nexus-5x,img_11ffca0_manip.tif,0.9794567
Samsung-Galaxy-Note3,img_434bf52_manip.tif,0.25799298
LG-Nexus-5x,img_3e0cb3e_unalt.tif,0.38262337
LG-Nexus-5x,img_d30e30f_unalt.tif,0.51429623
LG-Nexus-5x,img_07946c1_manip.tif,0.8304287
iPhone-6,img_4c1389e_unalt.tif,0.99208856
LG-Nexus-5x,img_f18cd0d_unalt.tif,0.84439915
Samsung-Galaxy-Note3,img_95c7361_unalt.tif,0.24693637
Motorola-Nexus-6,img_da3a88c_unalt.tif,0.22184563
LG-Nexus-5x,img_b6c00ea_manip.tif,0.7517369
Samsung-Galaxy-Note3,img_2577ec5_manip.tif,0.21346942
LG-Nexus-5x,img_4b13a36_manip.tif,0.9052694
LG-Nexus-5x,img_5300cbc_manip.tif,0.35978755
iPhone-6,img_6255cc1_unalt.tif,0.37788618
Samsung-Galaxy-Note3,img_69e3002_manip.tif,0.27733853
Motorola-Nexus-6,img_d560a03_manip.tif,0.5129312
LG-Nexus-5x,img_0561393_manip.tif,0.40319473
HTC-1-M7,img_47cf64f_manip.tif,0.4823559
Sony-NEX-7,img_36a3d54_manip.tif,0.8326663
LG-Nexus-5x,img_98517af_manip.tif,0.3886438
Samsung-Galaxy-Note3,img_64be649_unalt.tif,0.32694182
Sony-NEX-7,img_8bff770_unalt.tif,0.27622703
Sony-NEX-7,img_fb2dc2d_manip.tif,0.493016
LG-Nexus-5x,img_40bb321_unalt.tif,0.4395317
LG-Nexus-5x,img_7b88784_manip.tif,0.32823092
LG-Nexus-5x,img_7c1db75_unalt.tif,0.94816434
HTC-1-M7,img_3b45a7c_unalt.tif,0.2419913
Samsung-Galaxy-Note3,img_e232edd_unalt.tif,0.31099978
LG-Nexus-5x,img_8f8fef7_manip.tif,0.88213193
LG-Nexus-5x,img_fc35c97_manip.tif,0.38565525
LG-Nexus-5x,img_d3f7ad6_unalt.tif,0.48370224
Motorola-Droid-Maxx,img_c369561_unalt.tif,0.37101042
LG-Nexus-5x,img_e55c866_unalt.tif,0.63247573
LG-Nexus-5x,img_d308808_unalt.tif,0.70421565
LG-Nexus-5x,img_67db219_manip.tif,0.5430014
Sony-NEX-7,img_b8fc9d5_manip.tif,0.87213594
Samsung-Galaxy-S4,img_4afb001_unalt.tif,0.33848542
Motorola-Nexus-6,img_c47fd23_manip.tif,0.60431606
Samsung-Galaxy-Note3,img_065a534_unalt.tif,0.86010665
HTC-1-M7,img_d1bda64_unalt.tif,0.78446823
Motorola-Nexus-6,img_37d319b_manip.tif,0.3328092
iPhone-6,img_77f031e_unalt.tif,0.7368219
Samsung-Galaxy-Note3,img_5d26b47_unalt.tif,0.43335643
Motorola-X,img_b558bd6_unalt.tif,0.61842775
Sony-NEX-7,img_9c36cb2_manip.tif,0.7136961
Samsung-Galaxy-Note3,img_fb8d0ae_manip.tif,0.25937903
LG-Nexus-5x,img_3346671_unalt.tif,0.6026204
HTC-1-M7,img_3b9baec_manip.tif,0.25826037
LG-Nexus-5x,img_4d11a97_unalt.tif,0.7849556
Motorola-X,img_35328d4_manip.tif,0.6631326
Motorola-Droid-Maxx,img_aa16ead_manip.tif,0.47453788
LG-Nexus-5x,img_40f9ce5_unalt.tif,0.3058087
Sony-NEX-7,img_283cfaa_manip.tif,0.9475166
Motorola-X,img_7093d35_manip.tif,0.8055062
HTC-1-M7,img_0867a8a_unalt.tif,0.92358524
LG-Nexus-5x,img_c738c5b_manip.tif,0.5009734
LG-Nexus-5x,img_5b15e92_unalt.tif,0.70139694
iPhone-6,img_323e814_manip.tif,0.66801167
Samsung-Galaxy-Note3,img_6c9373d_manip.tif,0.3110101
HTC-1-M7,img_7636305_manip.tif,0.5720759
iPhone-6,img_1a95b74_unalt.tif,0.6236213
Samsung-Galaxy-S4,img_1089a72_unalt.tif,0.5680348
Sony-NEX-7,img_a7db4a1_manip.tif,0.6392084
Samsung-Galaxy-S4,img_9b70d76_unalt.tif,0.49992073
Samsung-Galaxy-Note3,img_59a491e_unalt.tif,0.21237163
Sony-NEX-7,img_e0e2c63_unalt.tif,0.8590319
Sony-NEX-7,img_59922ce_unalt.tif,0.9703564
Motorola-X,img_adc1618_unalt.tif,0.41572085
Samsung-Galaxy-Note3,img_c0b98fd_unalt.tif,0.3813358
Samsung-Galaxy-Note3,img_dd6a77e_manip.tif,0.21477717
Samsung-Galaxy-Note3,img_1f68a70_manip.tif,0.20614836
LG-Nexus-5x,img_bcf5cbc_unalt.tif,0.27815983
LG-Nexus-5x,img_6b29334_manip.tif,0.34229273
Samsung-Galaxy-S4,img_6a2ea5e_unalt.tif,0.52298146
Motorola-Droid-Maxx,img_9e8b030_manip.tif,0.5279054
Samsung-Galaxy-Note3,img_993a3d3_manip.tif,0.5741491
Samsung-Galaxy-S4,img_fbce182_unalt.tif,0.35314968
HTC-1-M7,img_6394b5a_manip.tif,0.7700504
iPhone-6,img_71c2b55_manip.tif,0.86540073
Motorola-X,img_c68dcc1_manip.tif,0.7753553
LG-Nexus-5x,img_a6b3818_unalt.tif,0.45024118
LG-Nexus-5x,img_9a714b1_unalt.tif,0.41092643
LG-Nexus-5x,img_d77210f_manip.tif,0.77051586
Sony-NEX-7,img_e9e752b_manip.tif,0.5014834
Samsung-Galaxy-Note3,img_709e6d7_manip.tif,0.22367784
iPhone-6,img_d3f71cc_manip.tif,0.77525127
LG-Nexus-5x,img_b29b3da_unalt.tif,0.55507666
LG-Nexus-5x,img_7a7574b_manip.tif,0.810187
LG-Nexus-5x,img_870457d_unalt.tif,0.6646259
LG-Nexus-5x,img_809c0ad_unalt.tif,0.3817665
Sony-NEX-7,img_c1bf475_unalt.tif,0.96829975
HTC-1-M7,img_a8b5264_unalt.tif,0.9725451
iPhone-4s,img_5d6f00b_unalt.tif,0.3801711
Sony-NEX-7,img_72f140d_unalt.tif,0.95316154
iPhone-6,img_bd3146b_manip.tif,0.77112234
Sony-NEX-7,img_feb16dd_manip.tif,0.22129898
LG-Nexus-5x,img_d5b3a0f_manip.tif,0.43021035
iPhone-6,img_f5c6b8e_unalt.tif,0.6504467
Motorola-Nexus-6,img_f341ce7_unalt.tif,0.4082949
Motorola-X,img_4a87ea3_unalt.tif,0.91308236
Motorola-X,img_1d5c9a8_manip.tif,0.3041775
Motorola-X,img_95e014d_manip.tif,0.44434428
Sony-NEX-7,img_3e66071_manip.tif,0.29409334
LG-Nexus-5x,img_8b5b475_unalt.tif,0.67977774
Sony-NEX-7,img_b0fb1b8_unalt.tif,0.6321383
LG-Nexus-5x,img_77cf751_unalt.tif,0.3508489
LG-Nexus-5x,img_aab333d_manip.tif,0.3666955
Sony-NEX-7,img_2107aef_manip.tif,0.84828836
iPhone-4s,img_c8b2a12_unalt.tif,0.517772
LG-Nexus-5x,img_ecd9a7e_manip.tif,0.9203756
HTC-1-M7,img_35c1ff3_manip.tif,0.4441246
LG-Nexus-5x,img_d06c421_manip.tif,0.355993
Samsung-Galaxy-Note3,img_addee2d_manip.tif,0.25181314
Sony-NEX-7,img_416f612_unalt.tif,0.9212479
Samsung-Galaxy-Note3,img_d7ace3d_manip.tif,0.30301052
Motorola-Nexus-6,img_a27a7d2_unalt.tif,0.68127257
Sony-NEX-7,img_62e129a_manip.tif,0.5487926
LG-Nexus-5x,img_7daaf99_unalt.tif,0.41989034
LG-Nexus-5x,img_3b2076c_unalt.tif,0.45878798
LG-Nexus-5x,img_7ed6da2_unalt.tif,0.45677426
iPhone-4s,img_bc5dd45_manip.tif,0.6771378
HTC-1-M7,img_c6f7616_manip.tif,0.5628442
Samsung-Galaxy-Note3,img_26f7a57_manip.tif,0.7680733
iPhone-6,img_85bfd50_unalt.tif,0.40899152
LG-Nexus-5x,img_4d848da_manip.tif,0.47836283
HTC-1-M7,img_5bbb295_manip.tif,0.8075619
Sony-NEX-7,img_dca5577_manip.tif,0.7925914
Samsung-Galaxy-Note3,img_fa4f818_manip.tif,0.3852584
LG-Nexus-5x,img_34f1da4_manip.tif,0.34754375
LG-Nexus-5x,img_d3c96c9_manip.tif,0.4880431
HTC-1-M7,img_9d484f3_manip.tif,0.29153112
iPhone-6,img_b42e6b9_unalt.tif,0.8763851
Motorola-Nexus-6,img_baa5ff5_manip.tif,0.73248285
LG-Nexus-5x,img_55422cd_manip.tif,0.9694956
Samsung-Galaxy-S4,img_4ad1709_unalt.tif,0.854344
LG-Nexus-5x,img_a7cf8cb_unalt.tif,0.8116363
HTC-1-M7,img_6902219_manip.tif,0.63215834
Sony-NEX-7,img_f0b5d66_unalt.tif,0.9506194
iPhone-6,img_b6f672c_manip.tif,0.5163328
Sony-NEX-7,img_b73097c_manip.tif,0.72783786
iPhone-6,img_40939da_manip.tif,0.651519
Samsung-Galaxy-Note3,img_26ef277_manip.tif,0.21108878
LG-Nexus-5x,img_f38cfe6_manip.tif,0.52665454
Motorola-Droid-Maxx,img_a02b647_unalt.tif,0.3400917
Motorola-Nexus-6,img_69e143f_unalt.tif,0.49388936
Samsung-Galaxy-Note3,img_d7c7212_unalt.tif,0.8053733
Motorola-X,img_c50723a_unalt.tif,0.38887864
HTC-1-M7,img_ed5f4ad_manip.tif,0.51401174
LG-Nexus-5x,img_0af4522_manip.tif,0.5006321
HTC-1-M7,img_cb4fdf8_unalt.tif,0.58918935
HTC-1-M7,img_6d11cad_unalt.tif,0.9228174
iPhone-6,img_805581e_manip.tif,0.71005845
HTC-1-M7,img_b9b01bd_unalt.tif,0.31143728
Samsung-Galaxy-Note3,img_fd991f9_manip.tif,0.26497757
Samsung-Galaxy-Note3,img_66c09c4_manip.tif,0.33929837
iPhone-6,img_88bdaec_unalt.tif,0.7213794
LG-Nexus-5x,img_6422986_manip.tif,0.88813865
LG-Nexus-5x,img_d8cbe5b_manip.tif,0.62122065
Motorola-X,img_414a7ae_unalt.tif,0.5734888
LG-Nexus-5x,img_bf4f92b_unalt.tif,0.84737945
iPhone-6,img_1e124e2_manip.tif,0.3302781
Samsung-Galaxy-Note3,img_0197115_manip.tif,0.27794385
iPhone-4s,img_3ff1a84_manip.tif,0.9338384
Motorola-Droid-Maxx,img_238f6d3_unalt.tif,0.38063985
LG-Nexus-5x,img_30b38ba_manip.tif,0.4075855
HTC-1-M7,img_78852f7_manip.tif,0.49859235
Motorola-Droid-Maxx,img_f8785db_unalt.tif,0.23772374
iPhone-6,img_0353f58_unalt.tif,0.9748155
Samsung-Galaxy-Note3,img_2413656_unalt.tif,0.25203848
Motorola-Droid-Maxx,img_7414e9a_unalt.tif,0.46179563
Samsung-Galaxy-Note3,img_feb1e63_manip.tif,0.43042997
Sony-NEX-7,img_2f5f232_unalt.tif,0.5306524
HTC-1-M7,img_5494acb_unalt.tif,0.5415954
Samsung-Galaxy-Note3,img_969a1b2_manip.tif,0.24221438
Motorola-X,img_6752a2b_unalt.tif,0.3354495
iPhone-6,img_97e253b_manip.tif,0.78720826
Motorola-X,img_4d8d2e6_manip.tif,0.24007457
Motorola-Nexus-6,img_74ea72c_manip.tif,0.28591067
LG-Nexus-5x,img_8503999_unalt.tif,0.38039398
LG-Nexus-5x,img_d016865_manip.tif,0.24040405
Sony-NEX-7,img_7866292_unalt.tif,0.9730698
Sony-NEX-7,img_d25b31a_manip.tif,0.2891351
LG-Nexus-5x,img_c944786_manip.tif,0.9549204
Motorola-X,img_36b3a3a_unalt.tif,0.6157858
LG-Nexus-5x,img_623574a_unalt.tif,0.44619203
HTC-1-M7,img_94a5336_unalt.tif,0.7011502
LG-Nexus-5x,img_ea8864a_manip.tif,0.52655643
Motorola-X,img_6e263fa_manip.tif,0.40778813
Sony-NEX-7,img_2108b02_manip.tif,0.88720995
Samsung-Galaxy-S4,img_35ff702_unalt.tif,0.2694688
LG-Nexus-5x,img_ad161ee_unalt.tif,0.9922801
Samsung-Galaxy-Note3,img_62eb864_manip.tif,0.34905496
Samsung-Galaxy-Note3,img_ccb4e5e_manip.tif,0.21498403
Samsung-Galaxy-Note3,img_dfe2440_unalt.tif,0.90607107
Motorola-Nexus-6,img_f088528_unalt.tif,0.31913668
Motorola-Nexus-6,img_08d62e8_manip.tif,0.9969682
Samsung-Galaxy-Note3,img_44a777d_manip.tif,0.22567442
LG-Nexus-5x,img_5e4e777_manip.tif,0.40933043
Sony-NEX-7,img_03faa77_manip.tif,0.30908594
Samsung-Galaxy-S4,img_7fe597b_unalt.tif,0.56574607
Motorola-X,img_5d30673_manip.tif,0.4694434
Samsung-Galaxy-Note3,img_baaf8f3_unalt.tif,0.29483256
LG-Nexus-5x,img_e18199a_manip.tif,0.3096628
Samsung-Galaxy-Note3,img_234a539_unalt.tif,0.9754902
LG-Nexus-5x,img_ce61bab_manip.tif,0.3216831
iPhone-6,img_4b8a2af_manip.tif,0.70962065
Samsung-Galaxy-Note3,img_717c083_unalt.tif,0.27381226
LG-Nexus-5x,img_6f759f8_manip.tif,0.64184636
Motorola-Nexus-6,img_468c3a8_unalt.tif,0.4614676
iPhone-6,img_686cefc_manip.tif,0.7409843
Motorola-Nexus-6,img_61e3830_unalt.tif,0.49794295
LG-Nexus-5x,img_32ef501_manip.tif,0.88156486
HTC-1-M7,img_0062ce8_manip.tif,0.3549659
Motorola-Nexus-6,img_bb2d84a_unalt.tif,0.19751932
LG-Nexus-5x,img_2170a4e_unalt.tif,0.4705662
Sony-NEX-7,img_af6b08d_manip.tif,0.57021075
HTC-1-M7,img_8531ce3_manip.tif,0.48093358
HTC-1-M7,img_e7d9fe6_unalt.tif,0.45341715
Motorola-Nexus-6,img_b57dde1_manip.tif,0.97852725
HTC-1-M7,img_325caa2_manip.tif,0.43387398
LG-Nexus-5x,img_3b83af0_manip.tif,0.77411985
Motorola-X,img_b046636_manip.tif,0.42753157
LG-Nexus-5x,img_cb670fb_unalt.tif,0.378155
Sony-NEX-7,img_5affcd9_manip.tif,0.28379947
LG-Nexus-5x,img_40fd0eb_manip.tif,0.43177006
Sony-NEX-7,img_65753f5_unalt.tif,0.38556287
LG-Nexus-5x,img_6124fca_manip.tif,0.860345
LG-Nexus-5x,img_93424ae_unalt.tif,0.30666497
Samsung-Galaxy-Note3,img_6a9cfae_unalt.tif,0.33896708
LG-Nexus-5x,img_d88b033_unalt.tif,0.49537325
iPhone-4s,img_45ca3e0_manip.tif,0.90141433
Sony-NEX-7,img_5f5d112_manip.tif,0.30517784
Motorola-Droid-Maxx,img_75d8007_manip.tif,0.5695175
Motorola-Nexus-6,img_6dbd8db_unalt.tif,0.42122334
HTC-1-M7,img_5c303f5_unalt.tif,0.47859383
Motorola-X,img_966c41b_manip.tif,0.34964883
Samsung-Galaxy-Note3,img_46ef8db_manip.tif,0.24103168
Sony-NEX-7,img_c7b5958_manip.tif,0.56302506
HTC-1-M7,img_73e76ca_unalt.tif,0.75507796
Samsung-Galaxy-Note3,img_b922ad2_unalt.tif,0.3261934
Samsung-Galaxy-Note3,img_00344b7_unalt.tif,0.7146845
Motorola-Nexus-6,img_1eecf99_manip.tif,0.24293791
HTC-1-M7,img_68ab698_unalt.tif,0.7359531
Sony-NEX-7,img_7451049_manip.tif,0.89068437
HTC-1-M7,img_27446ac_manip.tif,0.8719634
LG-Nexus-5x,img_071d3e9_manip.tif,0.37909523
Samsung-Galaxy-Note3,img_2d8e9dd_unalt.tif,0.46545216
HTC-1-M7,img_181d113_manip.tif,0.5170203
LG-Nexus-5x,img_77dcc27_unalt.tif,0.6582435
Motorola-Nexus-6,img_945a340_unalt.tif,0.6960116
LG-Nexus-5x,img_23387c1_unalt.tif,0.33749345
Sony-NEX-7,img_903c1f0_unalt.tif,0.40426508
Sony-NEX-7,img_da56c08_manip.tif,0.9638235
LG-Nexus-5x,img_8ddee2a_manip.tif,0.8935415
Sony-NEX-7,img_b91337e_unalt.tif,0.96858335
Motorola-Nexus-6,img_6458154_unalt.tif,0.6579454
LG-Nexus-5x,img_a8f1f66_manip.tif,0.44627544
Samsung-Galaxy-Note3,img_0e9c690_manip.tif,0.2590182
Sony-NEX-7,img_d53c18e_unalt.tif,0.25575015
LG-Nexus-5x,img_908007a_unalt.tif,0.9100528
LG-Nexus-5x,img_c7b3184_manip.tif,0.4094827
HTC-1-M7,img_fc03cf2_manip.tif,0.4155746
HTC-1-M7,img_aa2859d_unalt.tif,0.79397285
HTC-1-M7,img_06a8da2_unalt.tif,0.49683583
Sony-NEX-7,img_409318c_unalt.tif,0.8501203
LG-Nexus-5x,img_5b2f4fd_unalt.tif,0.3146055
iPhone-6,img_835e71c_manip.tif,0.48252016
LG-Nexus-5x,img_a590d69_unalt.tif,0.98679984
Samsung-Galaxy-Note3,img_008fb06_manip.tif,0.15635833
LG-Nexus-5x,img_b60e4fe_unalt.tif,0.65059006
Motorola-X,img_777bd58_manip.tif,0.32513136
iPhone-6,img_2e4079e_manip.tif,0.6874975
LG-Nexus-5x,img_ef04deb_manip.tif,0.4513415
Samsung-Galaxy-Note3,img_27ac937_manip.tif,0.7445543
Samsung-Galaxy-Note3,img_1f3d363_manip.tif,0.20098001
Samsung-Galaxy-Note3,img_4606fed_unalt.tif,0.4250716
HTC-1-M7,img_5671232_unalt.tif,0.5082079
LG-Nexus-5x,img_0e0f190_unalt.tif,0.4928474
Motorola-X,img_78464dd_unalt.tif,0.5241944
LG-Nexus-5x,img_6e3ad79_manip.tif,0.3220356
LG-Nexus-5x,img_dd755d6_unalt.tif,0.47270384
Samsung-Galaxy-Note3,img_4e575d4_unalt.tif,0.24100952
Motorola-X,img_69a9119_unalt.tif,0.3021731
LG-Nexus-5x,img_f9d4471_manip.tif,0.39886108
Motorola-X,img_668e4f6_unalt.tif,0.44855872
Motorola-Nexus-6,img_544b013_unalt.tif,0.69601566
Motorola-X,img_658b5ca_unalt.tif,0.36282423
LG-Nexus-5x,img_311aa3a_manip.tif,0.64920086
Sony-NEX-7,img_701a8b8_unalt.tif,0.69977474
Sony-NEX-7,img_f08d6ba_manip.tif,0.27918878
Samsung-Galaxy-Note3,img_1529b7a_unalt.tif,0.37520742
Samsung-Galaxy-Note3,img_60fa981_manip.tif,0.32960778
LG-Nexus-5x,img_bb333fe_unalt.tif,0.3632061
Sony-NEX-7,img_1e767d5_manip.tif,0.549632
Motorola-X,img_9146154_unalt.tif,0.3991462
Sony-NEX-7,img_bef22df_unalt.tif,0.9453667
iPhone-6,img_a246a67_unalt.tif,0.5019333
Motorola-X,img_76b9eed_unalt.tif,0.9011417
LG-Nexus-5x,img_9342b15_unalt.tif,0.56324875
Motorola-X,img_c9622ba_unalt.tif,0.41332582
LG-Nexus-5x,img_f4d822b_unalt.tif,0.40190518
Samsung-Galaxy-Note3,img_919d93e_unalt.tif,0.30209655
LG-Nexus-5x,img_e14f959_unalt.tif,0.74074525
iPhone-6,img_a5a4794_manip.tif,0.46729344
HTC-1-M7,img_63a0805_manip.tif,0.52192706
LG-Nexus-5x,img_4ed2df9_manip.tif,0.9644519
LG-Nexus-5x,img_5d1b1f3_manip.tif,0.43533033
Samsung-Galaxy-Note3,img_e9370cd_manip.tif,0.27075493
LG-Nexus-5x,img_9c3c9d9_unalt.tif,0.46884802
