camera,fname,prob
Samsung-Galaxy-Note3,img_5fc0927_unalt.tif,0.9921584
LG-Nexus-5x,img_59df69b_manip.tif,0.5026279
LG-Nexus-5x,img_86c0230_unalt.tif,0.683767
Motorola-X,img_8af5c06_manip.tif,0.9636905
HTC-1-M7,img_7815efc_manip.tif,0.8786228
iPhone-6,img_68fa833_manip.tif,0.9877144
Samsung-Galaxy-S4,img_d412884_unalt.tif,0.99868757
LG-Nexus-5x,img_749a6e2_unalt.tif,0.35850838
HTC-1-M7,img_493e7b8_manip.tif,0.9999827
Motorola-Nexus-6,img_d051492_unalt.tif,0.9994461
Motorola-Nexus-6,img_8b06202_manip.tif,0.5500777
HTC-1-M7,img_d6db46a_unalt.tif,0.57983357
iPhone-4s,img_ad2ce6f_manip.tif,0.99732685
Motorola-X,img_4e771ae_manip.tif,0.9774874
Motorola-Nexus-6,img_1ac7c07_unalt.tif,0.8669776
HTC-1-M7,img_c9f2d18_unalt.tif,0.9988668
HTC-1-M7,img_f051a55_unalt.tif,0.6573791
LG-Nexus-5x,img_9e53455_manip.tif,0.30105618
HTC-1-M7,img_265c7fb_unalt.tif,0.9987741
Sony-NEX-7,img_1e3967e_unalt.tif,0.99948066
Sony-NEX-7,img_948b119_manip.tif,0.99821633
Samsung-Galaxy-S4,img_87672aa_manip.tif,0.8414349
Motorola-Droid-Maxx,img_d56f447_manip.tif,0.99991477
HTC-1-M7,img_5254e45_manip.tif,0.98921853
Motorola-X,img_78f3a46_unalt.tif,0.87265515
HTC-1-M7,img_38de800_unalt.tif,0.99939406
Samsung-Galaxy-S4,img_43c0c0a_unalt.tif,0.64419776
LG-Nexus-5x,img_c364183_unalt.tif,0.9804976
Samsung-Galaxy-S4,img_7d1d284_unalt.tif,0.9998338
Motorola-Nexus-6,img_1b0ff49_manip.tif,0.9948526
iPhone-6,img_f0237a8_manip.tif,0.9999857
Motorola-Droid-Maxx,img_315d3e9_manip.tif,0.99963045
HTC-1-M7,img_e247e1f_manip.tif,0.86129576
Samsung-Galaxy-Note3,img_5294c7c_unalt.tif,0.9629939
iPhone-6,img_985ce59_manip.tif,0.9998857
Motorola-Droid-Maxx,img_ca3075b_manip.tif,0.99184763
Motorola-Droid-Maxx,img_c8af975_manip.tif,0.75079525
LG-Nexus-5x,img_7fcba00_manip.tif,0.49021637
LG-Nexus-5x,img_e08ccfb_unalt.tif,0.66804373
Samsung-Galaxy-Note3,img_3428729_manip.tif,0.7223284
Motorola-X,img_3564f61_unalt.tif,0.9231576
iPhone-6,img_bd30be8_unalt.tif,0.9992824
HTC-1-M7,img_4c7e819_manip.tif,0.8126255
Motorola-Nexus-6,img_2af26d1_unalt.tif,0.99992466
HTC-1-M7,img_57a1782_manip.tif,0.6349903
Motorola-Nexus-6,img_cf9627c_manip.tif,0.99239266
Motorola-Nexus-6,img_04f3d0d_manip.tif,0.30455002
HTC-1-M7,img_f5652a7_manip.tif,0.72970736
Samsung-Galaxy-S4,img_37066f9_manip.tif,0.6163669
Motorola-X,img_a02f8c2_manip.tif,0.98265207
Motorola-X,img_4eb170f_manip.tif,0.9861145
Motorola-Nexus-6,img_9b9944f_manip.tif,0.7150923
Motorola-Nexus-6,img_ae6f9eb_unalt.tif,0.99483526
Samsung-Galaxy-S4,img_68dedee_manip.tif,0.41207433
LG-Nexus-5x,img_ec67b1a_manip.tif,0.86393994
Sony-NEX-7,img_c87297a_unalt.tif,0.95945334
Samsung-Galaxy-Note3,img_1fb48da_manip.tif,0.9999882
Motorola-X,img_28dfa3c_manip.tif,0.6191401
Motorola-Droid-Maxx,img_e8a6683_unalt.tif,0.9912935
Motorola-X,img_b193d35_manip.tif,0.6056339
iPhone-4s,img_a324c2c_unalt.tif,0.5805308
Motorola-Droid-Maxx,img_4d7be4c_unalt.tif,0.6192392
LG-Nexus-5x,img_308a4ca_unalt.tif,0.7259112
LG-Nexus-5x,img_6dbfe1c_manip.tif,0.99764806
Samsung-Galaxy-S4,img_d5cad73_unalt.tif,0.9998286
Samsung-Galaxy-Note3,img_f9a19bf_manip.tif,0.90789616
Motorola-Droid-Maxx,img_0e1d30e_unalt.tif,0.78568155
Sony-NEX-7,img_f2c1ae9_unalt.tif,0.99998415
LG-Nexus-5x,img_11ffca0_manip.tif,0.88947177
Motorola-Droid-Maxx,img_434bf52_manip.tif,0.6441064
iPhone-6,img_3e0cb3e_unalt.tif,0.9794957
Samsung-Galaxy-Note3,img_d30e30f_unalt.tif,0.9962657
LG-Nexus-5x,img_07946c1_manip.tif,0.9989262
iPhone-6,img_4c1389e_unalt.tif,0.99994576
Motorola-Nexus-6,img_f18cd0d_unalt.tif,0.69237465
HTC-1-M7,img_95c7361_unalt.tif,0.6657718
Samsung-Galaxy-S4,img_da3a88c_unalt.tif,0.47946146
Motorola-Droid-Maxx,img_b6c00ea_manip.tif,0.78357
LG-Nexus-5x,img_2577ec5_manip.tif,0.9987668
Motorola-Droid-Maxx,img_4b13a36_manip.tif,0.85588783
LG-Nexus-5x,img_5300cbc_manip.tif,0.5670188
iPhone-6,img_6255cc1_unalt.tif,0.8492146
Motorola-Nexus-6,img_69e3002_manip.tif,0.9999987
Samsung-Galaxy-Note3,img_d560a03_manip.tif,0.6860022
Motorola-Droid-Maxx,img_0561393_manip.tif,0.9686016
Motorola-Droid-Maxx,img_47cf64f_manip.tif,0.5059106
Samsung-Galaxy-S4,img_36a3d54_manip.tif,0.46501136
Motorola-Droid-Maxx,img_98517af_manip.tif,0.9953099
Motorola-Droid-Maxx,img_64be649_unalt.tif,0.998133
HTC-1-M7,img_8bff770_unalt.tif,0.98948
Motorola-Nexus-6,img_fb2dc2d_manip.tif,0.7108424
LG-Nexus-5x,img_40bb321_unalt.tif,0.36257562
Motorola-Droid-Maxx,img_7b88784_manip.tif,0.9873899
Samsung-Galaxy-Note3,img_7c1db75_unalt.tif,0.99843174
Motorola-Droid-Maxx,img_3b45a7c_unalt.tif,0.3313423
LG-Nexus-5x,img_e232edd_unalt.tif,0.92422795
Motorola-Nexus-6,img_8f8fef7_manip.tif,0.9579035
Motorola-Droid-Maxx,img_fc35c97_manip.tif,0.9862623
Motorola-Droid-Maxx,img_d3f7ad6_unalt.tif,0.77212495
Motorola-Droid-Maxx,img_c369561_unalt.tif,0.9995758
LG-Nexus-5x,img_e55c866_unalt.tif,0.8310115
HTC-1-M7,img_d308808_unalt.tif,0.9999554
LG-Nexus-5x,img_67db219_manip.tif,0.942735
Motorola-Nexus-6,img_b8fc9d5_manip.tif,0.99792826
LG-Nexus-5x,img_4afb001_unalt.tif,0.3762094
Samsung-Galaxy-Note3,img_c47fd23_manip.tif,0.9999945
Samsung-Galaxy-S4,img_065a534_unalt.tif,0.9280579
iPhone-4s,img_d1bda64_unalt.tif,0.8344606
iPhone-6,img_37d319b_manip.tif,0.99778324
Motorola-Droid-Maxx,img_77f031e_unalt.tif,0.9502688
Motorola-X,img_5d26b47_unalt.tif,0.9993401
LG-Nexus-5x,img_b558bd6_unalt.tif,0.26749265
Motorola-X,img_9c36cb2_manip.tif,0.3926893
Motorola-Nexus-6,img_fb8d0ae_manip.tif,0.9909753
Motorola-Nexus-6,img_3346671_unalt.tif,0.99999964
Samsung-Galaxy-S4,img_3b9baec_manip.tif,0.66809666
Motorola-X,img_4d11a97_unalt.tif,0.79790115
iPhone-4s,img_35328d4_manip.tif,0.95626444
Motorola-Droid-Maxx,img_aa16ead_manip.tif,0.9995152
iPhone-6,img_40f9ce5_unalt.tif,0.99801576
HTC-1-M7,img_283cfaa_manip.tif,0.9999819
HTC-1-M7,img_7093d35_manip.tif,0.55437356
Motorola-Nexus-6,img_0867a8a_unalt.tif,0.99549747
Motorola-X,img_c738c5b_manip.tif,0.9999485
LG-Nexus-5x,img_5b15e92_unalt.tif,0.9960147
LG-Nexus-5x,img_323e814_manip.tif,0.6279317
Samsung-Galaxy-S4,img_6c9373d_manip.tif,0.9481008
iPhone-6,img_7636305_manip.tif,0.9995952
HTC-1-M7,img_1a95b74_unalt.tif,0.99995065
HTC-1-M7,img_1089a72_unalt.tif,0.9430659
Samsung-Galaxy-Note3,img_a7db4a1_manip.tif,0.76197964
HTC-1-M7,img_9b70d76_unalt.tif,0.99848324
Sony-NEX-7,img_59a491e_unalt.tif,0.9999914
Motorola-Nexus-6,img_e0e2c63_unalt.tif,0.57652754
Samsung-Galaxy-S4,img_59922ce_unalt.tif,0.8376482
Motorola-Nexus-6,img_adc1618_unalt.tif,0.99922
Samsung-Galaxy-S4,img_c0b98fd_unalt.tif,0.99786997
Motorola-Nexus-6,img_dd6a77e_manip.tif,0.5410867
Motorola-Nexus-6,img_1f68a70_manip.tif,0.96182317
Sony-NEX-7,img_bcf5cbc_unalt.tif,0.99989784
Motorola-Droid-Maxx,img_6b29334_manip.tif,0.8694746
Samsung-Galaxy-S4,img_6a2ea5e_unalt.tif,0.99961424
iPhone-6,img_9e8b030_manip.tif,0.7653548
Samsung-Galaxy-Note3,img_993a3d3_manip.tif,0.88028044
Samsung-Galaxy-S4,img_fbce182_unalt.tif,0.8880823
HTC-1-M7,img_6394b5a_manip.tif,0.9994783
iPhone-6,img_71c2b55_manip.tif,0.39024553
Motorola-X,img_c68dcc1_manip.tif,0.9998154
Motorola-Nexus-6,img_a6b3818_unalt.tif,0.99462306
Motorola-Nexus-6,img_9a714b1_unalt.tif,0.83061963
Motorola-Nexus-6,img_d77210f_manip.tif,0.49172977
LG-Nexus-5x,img_e9e752b_manip.tif,0.8427362
iPhone-6,img_709e6d7_manip.tif,0.9980926
Motorola-Droid-Maxx,img_d3f71cc_manip.tif,0.98965704
Motorola-Droid-Maxx,img_b29b3da_unalt.tif,0.9982691
Motorola-Nexus-6,img_7a7574b_manip.tif,0.9804954
LG-Nexus-5x,img_870457d_unalt.tif,0.7067826
Samsung-Galaxy-S4,img_809c0ad_unalt.tif,0.9895928
iPhone-4s,img_c1bf475_unalt.tif,0.9874949
LG-Nexus-5x,img_a8b5264_unalt.tif,0.44076854
iPhone-6,img_5d6f00b_unalt.tif,0.99998605
Sony-NEX-7,img_72f140d_unalt.tif,0.4969518
HTC-1-M7,img_bd3146b_manip.tif,0.9998385
Samsung-Galaxy-Note3,img_feb16dd_manip.tif,0.73049814
Motorola-Droid-Maxx,img_d5b3a0f_manip.tif,0.97284
iPhone-6,img_f5c6b8e_unalt.tif,0.9999759
Motorola-Nexus-6,img_f341ce7_unalt.tif,0.9981286
Motorola-X,img_4a87ea3_unalt.tif,0.9986551
Motorola-X,img_1d5c9a8_manip.tif,0.87356037
Motorola-Nexus-6,img_95e014d_manip.tif,0.9714894
Samsung-Galaxy-S4,img_3e66071_manip.tif,0.34164745
Motorola-Nexus-6,img_8b5b475_unalt.tif,0.99999964
Motorola-Nexus-6,img_b0fb1b8_unalt.tif,0.9995009
Motorola-Droid-Maxx,img_77cf751_unalt.tif,0.6368178
Samsung-Galaxy-S4,img_aab333d_manip.tif,0.3828029
Sony-NEX-7,img_2107aef_manip.tif,0.9999995
iPhone-4s,img_c8b2a12_unalt.tif,0.67513525
Motorola-Nexus-6,img_ecd9a7e_manip.tif,0.5954741
HTC-1-M7,img_35c1ff3_manip.tif,0.9952182
Motorola-Nexus-6,img_d06c421_manip.tif,0.98104984
Motorola-Nexus-6,img_addee2d_manip.tif,0.7004692
Sony-NEX-7,img_416f612_unalt.tif,0.9925647
Motorola-Droid-Maxx,img_d7ace3d_manip.tif,0.3723283
Motorola-Nexus-6,img_a27a7d2_unalt.tif,0.999688
Motorola-Droid-Maxx,img_62e129a_manip.tif,0.9988661
iPhone-6,img_7daaf99_unalt.tif,0.9944989
Motorola-Nexus-6,img_3b2076c_unalt.tif,0.9999819
Motorola-Nexus-6,img_7ed6da2_unalt.tif,0.99183977
HTC-1-M7,img_bc5dd45_manip.tif,0.9942526
Samsung-Galaxy-S4,img_c6f7616_manip.tif,0.87321264
Motorola-Nexus-6,img_26f7a57_manip.tif,0.76791257
Motorola-Nexus-6,img_85bfd50_unalt.tif,0.9999132
Motorola-X,img_4d848da_manip.tif,0.4725691
HTC-1-M7,img_5bbb295_manip.tif,0.99853456
Motorola-Droid-Maxx,img_dca5577_manip.tif,0.9617226
Motorola-X,img_fa4f818_manip.tif,0.6957924
LG-Nexus-5x,img_34f1da4_manip.tif,0.49902308
iPhone-6,img_d3c96c9_manip.tif,0.9630568
Motorola-Droid-Maxx,img_9d484f3_manip.tif,0.9934642
iPhone-4s,img_b42e6b9_unalt.tif,0.8532722
iPhone-6,img_baa5ff5_manip.tif,0.9970343
Motorola-Nexus-6,img_55422cd_manip.tif,0.9100173
Motorola-X,img_4ad1709_unalt.tif,0.98787665
HTC-1-M7,img_a7cf8cb_unalt.tif,0.99986255
HTC-1-M7,img_6902219_manip.tif,0.70736945
Samsung-Galaxy-S4,img_f0b5d66_unalt.tif,0.4324107
Motorola-Nexus-6,img_b6f672c_manip.tif,0.6352374
Motorola-Nexus-6,img_b73097c_manip.tif,0.7282692
HTC-1-M7,img_40939da_manip.tif,0.9423511
Samsung-Galaxy-Note3,img_26ef277_manip.tif,0.5183396
Motorola-Droid-Maxx,img_f38cfe6_manip.tif,0.9928958
Motorola-Nexus-6,img_a02b647_unalt.tif,0.9982729
Samsung-Galaxy-Note3,img_69e143f_unalt.tif,0.9999902
Motorola-X,img_d7c7212_unalt.tif,0.9997645
Samsung-Galaxy-S4,img_c50723a_unalt.tif,0.91687083
LG-Nexus-5x,img_ed5f4ad_manip.tif,0.38738072
Samsung-Galaxy-S4,img_0af4522_manip.tif,0.36545432
HTC-1-M7,img_cb4fdf8_unalt.tif,0.9995353
HTC-1-M7,img_6d11cad_unalt.tif,0.5003243
Samsung-Galaxy-S4,img_805581e_manip.tif,0.7175411
Motorola-Nexus-6,img_b9b01bd_unalt.tif,0.9842987
LG-Nexus-5x,img_fd991f9_manip.tif,0.3430543
iPhone-6,img_66c09c4_manip.tif,0.9997993
Samsung-Galaxy-S4,img_88bdaec_unalt.tif,0.37015513
Samsung-Galaxy-S4,img_6422986_manip.tif,0.9173901
iPhone-6,img_d8cbe5b_manip.tif,0.99894243
LG-Nexus-5x,img_414a7ae_unalt.tif,0.90466446
Motorola-X,img_bf4f92b_unalt.tif,0.99399465
Samsung-Galaxy-S4,img_1e124e2_manip.tif,0.98387885
HTC-1-M7,img_0197115_manip.tif,0.97852534
Motorola-Droid-Maxx,img_3ff1a84_manip.tif,0.51424944
Motorola-Nexus-6,img_238f6d3_unalt.tif,0.88920134
Motorola-Droid-Maxx,img_30b38ba_manip.tif,0.85210055
Motorola-Droid-Maxx,img_78852f7_manip.tif,0.9995927
Samsung-Galaxy-Note3,img_f8785db_unalt.tif,0.99864906
LG-Nexus-5x,img_0353f58_unalt.tif,0.71001875
Motorola-Nexus-6,img_2413656_unalt.tif,0.73405546
iPhone-6,img_7414e9a_unalt.tif,0.9999988
Motorola-Droid-Maxx,img_feb1e63_manip.tif,0.9969252
Motorola-Nexus-6,img_2f5f232_unalt.tif,0.54982466
Samsung-Galaxy-S4,img_5494acb_unalt.tif,0.9951984
iPhone-6,img_969a1b2_manip.tif,0.9642233
Samsung-Galaxy-S4,img_6752a2b_unalt.tif,0.4110329
Motorola-Nexus-6,img_97e253b_manip.tif,0.38003248
Motorola-Droid-Maxx,img_4d8d2e6_manip.tif,0.9915325
Motorola-X,img_74ea72c_manip.tif,0.9786188
Motorola-Droid-Maxx,img_8503999_unalt.tif,0.4995621
Motorola-Droid-Maxx,img_d016865_manip.tif,0.65228665
Sony-NEX-7,img_7866292_unalt.tif,0.99333847
LG-Nexus-5x,img_d25b31a_manip.tif,0.9184396
Samsung-Galaxy-S4,img_c944786_manip.tif,0.7740748
Motorola-X,img_36b3a3a_unalt.tif,0.95652485
Samsung-Galaxy-S4,img_623574a_unalt.tif,0.791316
Motorola-Nexus-6,img_94a5336_unalt.tif,0.99115
Motorola-Nexus-6,img_ea8864a_manip.tif,0.5685882
Motorola-X,img_6e263fa_manip.tif,0.6878278
HTC-1-M7,img_2108b02_manip.tif,0.9723726
Samsung-Galaxy-S4,img_35ff702_unalt.tif,0.94277424
LG-Nexus-5x,img_ad161ee_unalt.tif,0.99999654
Motorola-Nexus-6,img_62eb864_manip.tif,0.9958978
Samsung-Galaxy-Note3,img_ccb4e5e_manip.tif,0.9999578
Samsung-Galaxy-Note3,img_dfe2440_unalt.tif,0.9999988
Motorola-Nexus-6,img_f088528_unalt.tif,0.9999248
Motorola-Nexus-6,img_08d62e8_manip.tif,0.9999863
Motorola-Nexus-6,img_44a777d_manip.tif,0.99681926
Motorola-Nexus-6,img_5e4e777_manip.tif,0.61984265
Samsung-Galaxy-S4,img_03faa77_manip.tif,0.9985897
Motorola-Nexus-6,img_7fe597b_unalt.tif,0.98846406
Samsung-Galaxy-Note3,img_5d30673_manip.tif,0.8581648
Motorola-X,img_baaf8f3_unalt.tif,0.6917576
Samsung-Galaxy-Note3,img_e18199a_manip.tif,0.99999964
Motorola-Droid-Maxx,img_234a539_unalt.tif,0.965725
HTC-1-M7,img_ce61bab_manip.tif,0.9814088
Sony-NEX-7,img_4b8a2af_manip.tif,0.8904703
Samsung-Galaxy-Note3,img_717c083_unalt.tif,0.40577337
Samsung-Galaxy-Note3,img_6f759f8_manip.tif,0.9918893
HTC-1-M7,img_468c3a8_unalt.tif,0.99622643
Samsung-Galaxy-S4,img_686cefc_manip.tif,0.7188846
Motorola-Nexus-6,img_61e3830_unalt.tif,0.9999927
Samsung-Galaxy-Note3,img_32ef501_manip.tif,0.98836297
Motorola-Nexus-6,img_0062ce8_manip.tif,0.99997234
Motorola-X,img_bb2d84a_unalt.tif,0.6067526
iPhone-6,img_2170a4e_unalt.tif,0.99993694
Motorola-Droid-Maxx,img_af6b08d_manip.tif,0.35682714
iPhone-6,img_8531ce3_manip.tif,0.9999635
LG-Nexus-5x,img_e7d9fe6_unalt.tif,0.9927579
Motorola-Nexus-6,img_b57dde1_manip.tif,0.9913703
Motorola-Nexus-6,img_325caa2_manip.tif,0.8285238
Samsung-Galaxy-S4,img_3b83af0_manip.tif,0.9518732
Samsung-Galaxy-S4,img_b046636_manip.tif,0.8522226
Motorola-Droid-Maxx,img_cb670fb_unalt.tif,0.9971324
HTC-1-M7,img_5affcd9_manip.tif,0.9942477
iPhone-6,img_40fd0eb_manip.tif,0.9983695
LG-Nexus-5x,img_65753f5_unalt.tif,0.994408
iPhone-4s,img_6124fca_manip.tif,0.8520276
Motorola-X,img_93424ae_unalt.tif,0.77969
iPhone-6,img_6a9cfae_unalt.tif,0.998669
iPhone-4s,img_d88b033_unalt.tif,0.9999727
iPhone-6,img_45ca3e0_manip.tif,0.2855402
iPhone-4s,img_5f5d112_manip.tif,0.9348011
Samsung-Galaxy-Note3,img_75d8007_manip.tif,0.91163427
HTC-1-M7,img_6dbd8db_unalt.tif,0.99873537
Motorola-X,img_5c303f5_unalt.tif,0.39079615
Samsung-Galaxy-Note3,img_966c41b_manip.tif,0.9229014
Samsung-Galaxy-Note3,img_46ef8db_manip.tif,0.9962494
Motorola-Nexus-6,img_c7b5958_manip.tif,0.33421358
HTC-1-M7,img_73e76ca_unalt.tif,0.8936509
Motorola-Droid-Maxx,img_b922ad2_unalt.tif,0.9987197
Motorola-X,img_00344b7_unalt.tif,0.9803509
Samsung-Galaxy-S4,img_1eecf99_manip.tif,0.6983697
Sony-NEX-7,img_68ab698_unalt.tif,0.9999664
Samsung-Galaxy-S4,img_7451049_manip.tif,0.65505934
Motorola-X,img_27446ac_manip.tif,0.4267901
Samsung-Galaxy-Note3,img_071d3e9_manip.tif,0.9956611
HTC-1-M7,img_2d8e9dd_unalt.tif,0.98490405
Motorola-Nexus-6,img_181d113_manip.tif,1.0
Motorola-Droid-Maxx,img_77dcc27_unalt.tif,0.9843178
Motorola-Nexus-6,img_945a340_unalt.tif,0.5433244
Motorola-Droid-Maxx,img_23387c1_unalt.tif,0.42723504
Samsung-Galaxy-S4,img_903c1f0_unalt.tif,0.78315485
Sony-NEX-7,img_da56c08_manip.tif,0.9986558
Motorola-Nexus-6,img_8ddee2a_manip.tif,0.999997
Motorola-Nexus-6,img_b91337e_unalt.tif,0.99597603
Sony-NEX-7,img_6458154_unalt.tif,0.9999764
Motorola-Droid-Maxx,img_a8f1f66_manip.tif,0.51844394
LG-Nexus-5x,img_0e9c690_manip.tif,0.9956689
Sony-NEX-7,img_d53c18e_unalt.tif,0.995327
Motorola-Droid-Maxx,img_908007a_unalt.tif,0.93291444
LG-Nexus-5x,img_c7b3184_manip.tif,0.5748079
HTC-1-M7,img_fc03cf2_manip.tif,0.99554306
Motorola-X,img_aa2859d_unalt.tif,0.32339454
Motorola-Droid-Maxx,img_06a8da2_unalt.tif,0.8511486
Sony-NEX-7,img_409318c_unalt.tif,0.5916426
LG-Nexus-5x,img_5b2f4fd_unalt.tif,0.99757975
LG-Nexus-5x,img_835e71c_manip.tif,0.84886837
iPhone-4s,img_a590d69_unalt.tif,0.71614367
LG-Nexus-5x,img_008fb06_manip.tif,0.69047564
iPhone-6,img_b60e4fe_unalt.tif,0.9759536
Motorola-X,img_777bd58_manip.tif,0.64313924
Motorola-Nexus-6,img_2e4079e_manip.tif,0.99999964
Samsung-Galaxy-S4,img_ef04deb_manip.tif,0.9986992
Samsung-Galaxy-Note3,img_27ac937_manip.tif,0.99982786
Motorola-Droid-Maxx,img_1f3d363_manip.tif,0.99674773
Motorola-X,img_4606fed_unalt.tif,0.9810827
HTC-1-M7,img_5671232_unalt.tif,0.9982368
LG-Nexus-5x,img_0e0f190_unalt.tif,0.72239727
Samsung-Galaxy-S4,img_78464dd_unalt.tif,0.44988683
Motorola-Nexus-6,img_6e3ad79_manip.tif,0.978212
iPhone-6,img_dd755d6_unalt.tif,0.9979668
Motorola-Droid-Maxx,img_4e575d4_unalt.tif,0.9301642
Motorola-Droid-Maxx,img_69a9119_unalt.tif,0.5154802
Samsung-Galaxy-Note3,img_f9d4471_manip.tif,0.9998553
Motorola-Nexus-6,img_668e4f6_unalt.tif,0.99999833
Motorola-Nexus-6,img_544b013_unalt.tif,0.841041
Motorola-Droid-Maxx,img_658b5ca_unalt.tif,0.9999484
Sony-NEX-7,img_311aa3a_manip.tif,0.7642143
HTC-1-M7,img_701a8b8_unalt.tif,0.72404236
Motorola-Droid-Maxx,img_f08d6ba_manip.tif,0.98498017
LG-Nexus-5x,img_1529b7a_unalt.tif,0.83006173
Motorola-Nexus-6,img_60fa981_manip.tif,0.9863638
Samsung-Galaxy-Note3,img_bb333fe_unalt.tif,0.99940443
HTC-1-M7,img_1e767d5_manip.tif,0.5867583
Motorola-Droid-Maxx,img_9146154_unalt.tif,0.79870445
Sony-NEX-7,img_bef22df_unalt.tif,0.9999671
Samsung-Galaxy-Note3,img_a246a67_unalt.tif,0.9072402
Motorola-X,img_76b9eed_unalt.tif,0.9863077
Motorola-X,img_9342b15_unalt.tif,0.9909176
iPhone-6,img_c9622ba_unalt.tif,0.9936085
iPhone-6,img_f4d822b_unalt.tif,0.99994636
LG-Nexus-5x,img_919d93e_unalt.tif,0.5466293
iPhone-6,img_e14f959_unalt.tif,0.8877628
HTC-1-M7,img_a5a4794_manip.tif,0.5401029
