camera,fname,prob
Motorola-Nexus-6,img_a02f8c2_manip.tif,0.48288202
Motorola-X,img_ae6f9eb_unalt.tif,0.7601657
Motorola-X,img_ec67b1a_manip.tif,0.4146093
Motorola-X,img_4eb170f_manip.tif,0.8783056
Motorola-Nexus-6,img_1fb48da_manip.tif,0.72267616
LG-Nexus-5x,img_68dedee_manip.tif,0.6610959
Samsung-Galaxy-Note3,img_e8a6683_unalt.tif,0.81778324
Motorola-Droid-Maxx,img_c87297a_unalt.tif,0.52213645
iPhone-6,img_b193d35_manip.tif,0.7462295
Motorola-Droid-Maxx,img_a324c2c_unalt.tif,0.9781942
Motorola-Droid-Maxx,img_28dfa3c_manip.tif,0.5972785
iPhone-6,img_6dbfe1c_manip.tif,0.50779694
LG-Nexus-5x,img_4d7be4c_unalt.tif,0.50437135
Samsung-Galaxy-Note3,img_f9a19bf_manip.tif,0.9076561
Sony-NEX-7,img_d5cad73_unalt.tif,0.99663454
Motorola-Nexus-6,img_308a4ca_unalt.tif,0.281766
Motorola-X,img_f2c1ae9_unalt.tif,0.3676022
Samsung-Galaxy-S4,img_0e1d30e_unalt.tif,0.99658245
LG-Nexus-5x,img_11ffca0_manip.tif,0.6904464
HTC-1-M7,img_434bf52_manip.tif,0.9584908
Motorola-X,img_d30e30f_unalt.tif,0.62829536
iPhone-6,img_3e0cb3e_unalt.tif,0.99469167
Samsung-Galaxy-S4,img_95c7361_unalt.tif,0.32109043
Samsung-Galaxy-Note3,img_07946c1_manip.tif,0.9775213
Motorola-Nexus-6,img_f18cd0d_unalt.tif,0.53034705
Samsung-Galaxy-Note3,img_2577ec5_manip.tif,0.81246865
Motorola-X,img_da3a88c_unalt.tif,0.27722284
LG-Nexus-5x,img_4b13a36_manip.tif,0.6988174
iPhone-6,img_4c1389e_unalt.tif,0.99716896
Motorola-X,img_b6c00ea_manip.tif,0.59646684
Motorola-X,img_5300cbc_manip.tif,0.8713533
iPhone-6,img_69e3002_manip.tif,0.9194673
Motorola-X,img_6255cc1_unalt.tif,0.9275138
Motorola-Droid-Maxx,img_47cf64f_manip.tif,0.6666914
Samsung-Galaxy-Note3,img_0561393_manip.tif,0.32134274
HTC-1-M7,img_8bff770_unalt.tif,0.9993863
Motorola-X,img_36a3d54_manip.tif,0.55265504
Motorola-Droid-Maxx,img_98517af_manip.tif,0.9000783
Motorola-X,img_fb2dc2d_manip.tif,0.59303343
Samsung-Galaxy-Note3,img_7b88784_manip.tif,0.6775084
Motorola-Nexus-6,img_d560a03_manip.tif,0.930255
LG-Nexus-5x,img_7c1db75_unalt.tif,0.81450796
Motorola-X,img_40bb321_unalt.tif,0.6400235
Motorola-Droid-Maxx,img_64be649_unalt.tif,0.99568355
HTC-1-M7,img_3b45a7c_unalt.tif,0.41373378
Motorola-X,img_e232edd_unalt.tif,0.55326504
Motorola-Nexus-6,img_8f8fef7_manip.tif,0.31920943
Motorola-X,img_fc35c97_manip.tif,0.7735126
Motorola-X,img_d3f7ad6_unalt.tif,0.6620338
Motorola-X,img_e55c866_unalt.tif,0.45210138
Motorola-Droid-Maxx,img_c369561_unalt.tif,0.99886155
iPhone-6,img_d308808_unalt.tif,0.99825495
HTC-1-M7,img_4afb001_unalt.tif,0.9236225
Motorola-X,img_37d319b_manip.tif,0.5890709
Samsung-Galaxy-S4,img_d1bda64_unalt.tif,0.5749387
Samsung-Galaxy-Note3,img_065a534_unalt.tif,0.93759847
LG-Nexus-5x,img_67db219_manip.tif,0.8647158
Motorola-Droid-Maxx,img_77f031e_unalt.tif,0.990464
Motorola-X,img_b8fc9d5_manip.tif,0.7355702
Motorola-X,img_5d26b47_unalt.tif,0.93125945
iPhone-4s,img_9c36cb2_manip.tif,0.7925794
Motorola-Nexus-6,img_c47fd23_manip.tif,0.95397645
Samsung-Galaxy-Note3,img_fb8d0ae_manip.tif,0.69245785
Samsung-Galaxy-Note3,img_b558bd6_unalt.tif,0.8295653
iPhone-6,img_3346671_unalt.tif,0.9833845
iPhone-4s,img_40f9ce5_unalt.tif,0.9586617
Motorola-X,img_35328d4_manip.tif,0.91569394
Motorola-Droid-Maxx,img_aa16ead_manip.tif,0.98656946
Motorola-Nexus-6,img_4d11a97_unalt.tif,0.9983584
iPhone-4s,img_3b9baec_manip.tif,0.3734288
HTC-1-M7,img_0867a8a_unalt.tif,0.9842948
iPhone-6,img_6c9373d_manip.tif,0.45697492
Motorola-X,img_7093d35_manip.tif,0.79614425
Motorola-X,img_283cfaa_manip.tif,0.79536694
iPhone-6,img_c738c5b_manip.tif,0.98781556
LG-Nexus-5x,img_5b15e92_unalt.tif,0.40801564
iPhone-6,img_323e814_manip.tif,0.7680315
Samsung-Galaxy-S4,img_7636305_manip.tif,0.48185378
iPhone-6,img_1a95b74_unalt.tif,0.92175305
Samsung-Galaxy-Note3,img_dd6a77e_manip.tif,0.47243688
HTC-1-M7,img_1089a72_unalt.tif,0.99346125
HTC-1-M7,img_a7db4a1_manip.tif,0.8330727
Motorola-Nexus-6,img_adc1618_unalt.tif,0.5903076
HTC-1-M7,img_9b70d76_unalt.tif,0.9609131
Sony-NEX-7,img_59922ce_unalt.tif,0.9987243
Sony-NEX-7,img_e0e2c63_unalt.tif,0.9147533
Samsung-Galaxy-S4,img_59a491e_unalt.tif,0.6738454
Samsung-Galaxy-S4,img_c0b98fd_unalt.tif,0.9714461
iPhone-4s,img_bcf5cbc_unalt.tif,0.7137428
Motorola-X,img_1f68a70_manip.tif,0.25957415
Motorola-X,img_6b29334_manip.tif,0.84332484
Samsung-Galaxy-Note3,img_993a3d3_manip.tif,0.8855851
iPhone-6,img_fbce182_unalt.tif,0.5778961
Samsung-Galaxy-S4,img_6a2ea5e_unalt.tif,0.9977119
HTC-1-M7,img_6394b5a_manip.tif,0.9966965
Motorola-Droid-Maxx,img_9e8b030_manip.tif,0.93010926
iPhone-6,img_71c2b55_manip.tif,0.83450973
Samsung-Galaxy-S4,img_e9e752b_manip.tif,0.29445767
Motorola-X,img_c68dcc1_manip.tif,0.9419833
Motorola-Nexus-6,img_9a714b1_unalt.tif,0.6326218
LG-Nexus-5x,img_d77210f_manip.tif,0.69947165
Motorola-Droid-Maxx,img_709e6d7_manip.tif,0.48741314
Motorola-Nexus-6,img_a6b3818_unalt.tif,0.9949055
Motorola-Nexus-6,img_870457d_unalt.tif,0.61785674
Motorola-Droid-Maxx,img_b29b3da_unalt.tif,0.99119896
iPhone-6,img_d3f71cc_manip.tif,0.7140172
Samsung-Galaxy-S4,img_809c0ad_unalt.tif,0.8167678
HTC-1-M7,img_a8b5264_unalt.tif,0.97617185
LG-Nexus-5x,img_7a7574b_manip.tif,0.6339563
Samsung-Galaxy-S4,img_c1bf475_unalt.tif,0.5637128
iPhone-6,img_bd3146b_manip.tif,0.97814107
iPhone-4s,img_5d6f00b_unalt.tif,0.9835917
Samsung-Galaxy-Note3,img_feb16dd_manip.tif,0.5061222
HTC-1-M7,img_72f140d_unalt.tif,0.53161
Motorola-X,img_d5b3a0f_manip.tif,0.6327424
iPhone-6,img_f5c6b8e_unalt.tif,0.998207
iPhone-6,img_3e66071_manip.tif,0.7042345
Sony-NEX-7,img_b0fb1b8_unalt.tif,0.2923768
Motorola-X,img_4a87ea3_unalt.tif,0.83662164
LG-Nexus-5x,img_95e014d_manip.tif,0.41420263
Motorola-Nexus-6,img_f341ce7_unalt.tif,0.9871997
Motorola-Nexus-6,img_8b5b475_unalt.tif,0.99989116
Motorola-X,img_77cf751_unalt.tif,0.9184705
iPhone-6,img_aab333d_manip.tif,0.46556434
Motorola-Nexus-6,img_1d5c9a8_manip.tif,0.9996855
LG-Nexus-5x,img_c8b2a12_unalt.tif,0.44544488
Sony-NEX-7,img_2107aef_manip.tif,0.9019324
HTC-1-M7,img_35c1ff3_manip.tif,0.6086452
Motorola-Nexus-6,img_d06c421_manip.tif,0.7327566
Samsung-Galaxy-S4,img_addee2d_manip.tif,0.84519213
LG-Nexus-5x,img_ecd9a7e_manip.tif,0.8437034
Motorola-Droid-Maxx,img_d7ace3d_manip.tif,0.66056395
Motorola-Droid-Maxx,img_62e129a_manip.tif,0.5175365
Sony-NEX-7,img_416f612_unalt.tif,0.40659714
iPhone-6,img_3b2076c_unalt.tif,0.8690357
Motorola-Droid-Maxx,img_7daaf99_unalt.tif,0.9912554
Motorola-Nexus-6,img_a27a7d2_unalt.tif,0.9781667
Sony-NEX-7,img_bc5dd45_manip.tif,0.7653938
Motorola-Nexus-6,img_7ed6da2_unalt.tif,0.99422824
Motorola-Nexus-6,img_4d848da_manip.tif,0.6452871
HTC-1-M7,img_c6f7616_manip.tif,0.9653073
Samsung-Galaxy-S4,img_26f7a57_manip.tif,0.990049
Motorola-Nexus-6,img_85bfd50_unalt.tif,0.9761521
Motorola-X,img_dca5577_manip.tif,0.70101273
iPhone-4s,img_fa4f818_manip.tif,0.5820139
Motorola-Nexus-6,img_34f1da4_manip.tif,0.35475153
HTC-1-M7,img_5bbb295_manip.tif,0.43196192
iPhone-6,img_d3c96c9_manip.tif,0.9829511
iPhone-4s,img_9d484f3_manip.tif,0.6108966
Motorola-Nexus-6,img_baa5ff5_manip.tif,0.91486174
iPhone-6,img_b42e6b9_unalt.tif,0.9133362
Motorola-X,img_a7cf8cb_unalt.tif,0.4379155
Motorola-Nexus-6,img_55422cd_manip.tif,0.9730638
Samsung-Galaxy-S4,img_6902219_manip.tif,0.47531083
Samsung-Galaxy-Note3,img_b73097c_manip.tif,0.32207
HTC-1-M7,img_b6f672c_manip.tif,0.9972236
Motorola-X,img_f0b5d66_unalt.tif,0.85681653
iPhone-4s,img_26ef277_manip.tif,0.4539432
HTC-1-M7,img_4ad1709_unalt.tif,0.89172655
iPhone-6,img_f38cfe6_manip.tif,0.5155975
Motorola-X,img_40939da_manip.tif,0.72386205
Motorola-Droid-Maxx,img_a02b647_unalt.tif,0.9949562
Samsung-Galaxy-Note3,img_d7c7212_unalt.tif,0.9996221
HTC-1-M7,img_0af4522_manip.tif,0.32732445
HTC-1-M7,img_ed5f4ad_manip.tif,0.38911188
Motorola-X,img_c50723a_unalt.tif,0.87831163
Motorola-Nexus-6,img_69e143f_unalt.tif,0.64221907
Samsung-Galaxy-S4,img_cb4fdf8_unalt.tif,0.98553824
Samsung-Galaxy-S4,img_b9b01bd_unalt.tif,0.849327
HTC-1-M7,img_6d11cad_unalt.tif,0.9877164
HTC-1-M7,img_fd991f9_manip.tif,0.5197766
Motorola-Nexus-6,img_66c09c4_manip.tif,0.6187246
iPhone-6,img_88bdaec_unalt.tif,0.99675995
Motorola-X,img_805581e_manip.tif,0.56792176
iPhone-6,img_d8cbe5b_manip.tif,0.98059356
Samsung-Galaxy-S4,img_0197115_manip.tif,0.7199031
Motorola-X,img_6422986_manip.tif,0.916977
Motorola-X,img_414a7ae_unalt.tif,0.5137083
LG-Nexus-5x,img_bf4f92b_unalt.tif,0.5591711
HTC-1-M7,img_1e124e2_manip.tif,0.99883384
iPhone-4s,img_238f6d3_unalt.tif,0.564654
LG-Nexus-5x,img_30b38ba_manip.tif,0.6134565
Motorola-X,img_3ff1a84_manip.tif,0.90830785
iPhone-4s,img_f8785db_unalt.tif,0.78745353
Samsung-Galaxy-Note3,img_78852f7_manip.tif,0.9656372
Samsung-Galaxy-Note3,img_2413656_unalt.tif,0.98609287
Samsung-Galaxy-Note3,img_feb1e63_manip.tif,0.68344754
LG-Nexus-5x,img_2f5f232_unalt.tif,0.30590773
iPhone-6,img_969a1b2_manip.tif,0.21976446
iPhone-6,img_0353f58_unalt.tif,0.9880512
Motorola-Droid-Maxx,img_7414e9a_unalt.tif,0.99979347
iPhone-6,img_97e253b_manip.tif,0.9931579
Motorola-X,img_6752a2b_unalt.tif,0.5074865
Samsung-Galaxy-S4,img_5494acb_unalt.tif,0.6155907
Samsung-Galaxy-Note3,img_74ea72c_manip.tif,0.31818122
Samsung-Galaxy-S4,img_4d8d2e6_manip.tif,0.3586039
Motorola-X,img_8503999_unalt.tif,0.60940975
iPhone-6,img_d016865_manip.tif,0.4577034
Motorola-X,img_d25b31a_manip.tif,0.66962194
LG-Nexus-5x,img_c944786_manip.tif,0.9773562
Sony-NEX-7,img_7866292_unalt.tif,0.59972095
LG-Nexus-5x,img_623574a_unalt.tif,0.715126
Motorola-Nexus-6,img_ea8864a_manip.tif,0.9839707
Samsung-Galaxy-S4,img_94a5336_unalt.tif,0.9450497
Motorola-Nexus-6,img_36b3a3a_unalt.tif,0.45906878
Samsung-Galaxy-S4,img_ccb4e5e_manip.tif,0.7895013
Samsung-Galaxy-S4,img_2108b02_manip.tif,0.3425933
iPhone-6,img_6e263fa_manip.tif,0.77144176
Samsung-Galaxy-Note3,img_62eb864_manip.tif,0.9930514
LG-Nexus-5x,img_ad161ee_unalt.tif,0.93608826
Samsung-Galaxy-Note3,img_dfe2440_unalt.tif,0.9917441
Motorola-Nexus-6,img_f088528_unalt.tif,0.8919752
Motorola-X,img_35ff702_unalt.tif,0.57327676
Sony-NEX-7,img_44a777d_manip.tif,0.64375776
Motorola-Droid-Maxx,img_03faa77_manip.tif,0.8976279
Motorola-Nexus-6,img_08d62e8_manip.tif,0.98759055
Motorola-Nexus-6,img_5e4e777_manip.tif,0.9686816
Samsung-Galaxy-Note3,img_baaf8f3_unalt.tif,0.93510926
Motorola-X,img_e18199a_manip.tif,0.4084575
iPhone-6,img_5d30673_manip.tif,0.8536073
Motorola-X,img_ce61bab_manip.tif,0.76802516
Samsung-Galaxy-S4,img_7fe597b_unalt.tif,0.99763846
Samsung-Galaxy-Note3,img_234a539_unalt.tif,0.99686086
HTC-1-M7,img_4b8a2af_manip.tif,0.9994425
Motorola-Nexus-6,img_468c3a8_unalt.tif,0.9873145
Samsung-Galaxy-Note3,img_6f759f8_manip.tif,0.6344496
Samsung-Galaxy-Note3,img_717c083_unalt.tif,0.7272629
HTC-1-M7,img_0062ce8_manip.tif,0.506106
Samsung-Galaxy-Note3,img_32ef501_manip.tif,0.97646415
HTC-1-M7,img_686cefc_manip.tif,0.938069
iPhone-6,img_bb2d84a_unalt.tif,0.9966074
Motorola-Nexus-6,img_61e3830_unalt.tif,0.9814906
iPhone-6,img_2170a4e_unalt.tif,0.9996346
HTC-1-M7,img_af6b08d_manip.tif,0.9236603
Motorola-X,img_8531ce3_manip.tif,0.42179078
LG-Nexus-5x,img_e7d9fe6_unalt.tif,0.4237784
Motorola-Nexus-6,img_b57dde1_manip.tif,0.9931797
iPhone-6,img_325caa2_manip.tif,0.5524624
Samsung-Galaxy-S4,img_3b83af0_manip.tif,0.53610766
Sony-NEX-7,img_5affcd9_manip.tif,0.6732737
Motorola-X,img_cb670fb_unalt.tif,0.7872323
HTC-1-M7,img_b046636_manip.tif,0.6621247
Motorola-X,img_65753f5_unalt.tif,0.31564963
iPhone-6,img_40fd0eb_manip.tif,0.99984014
Motorola-X,img_6a9cfae_unalt.tif,0.8150628
LG-Nexus-5x,img_93424ae_unalt.tif,0.50435466
iPhone-6,img_d88b033_unalt.tif,0.9816466
Samsung-Galaxy-Note3,img_6124fca_manip.tif,0.81348383
iPhone-4s,img_6dbd8db_unalt.tif,0.98869693
iPhone-6,img_5f5d112_manip.tif,0.9856828
Motorola-X,img_45ca3e0_manip.tif,0.7957309
Samsung-Galaxy-S4,img_75d8007_manip.tif,0.7174537
Samsung-Galaxy-S4,img_966c41b_manip.tif,0.8052477
HTC-1-M7,img_5c303f5_unalt.tif,0.9768654
Samsung-Galaxy-Note3,img_46ef8db_manip.tif,0.9649304
LG-Nexus-5x,img_c7b5958_manip.tif,0.47249913
Motorola-X,img_b922ad2_unalt.tif,0.6462075
HTC-1-M7,img_73e76ca_unalt.tif,0.5441046
HTC-1-M7,img_1eecf99_manip.tif,0.4875105
Samsung-Galaxy-S4,img_68ab698_unalt.tif,0.8690782
Samsung-Galaxy-Note3,img_00344b7_unalt.tif,0.3864305
iPhone-6,img_071d3e9_manip.tif,0.44690406
Samsung-Galaxy-Note3,img_2d8e9dd_unalt.tif,0.9900322
iPhone-6,img_27446ac_manip.tif,0.4982051
Sony-NEX-7,img_7451049_manip.tif,0.99825054
Motorola-Nexus-6,img_945a340_unalt.tif,0.9810558
Motorola-Droid-Maxx,img_77dcc27_unalt.tif,0.9951231
Motorola-X,img_23387c1_unalt.tif,0.3007635
Motorola-X,img_903c1f0_unalt.tif,0.513314
Samsung-Galaxy-S4,img_8ddee2a_manip.tif,0.55152303
HTC-1-M7,img_181d113_manip.tif,0.7499099
Sony-NEX-7,img_da56c08_manip.tif,0.96596223
LG-Nexus-5x,img_a8f1f66_manip.tif,0.86546093
Motorola-Nexus-6,img_6458154_unalt.tif,0.9881053
Motorola-X,img_0e9c690_manip.tif,0.5640667
Sony-NEX-7,img_b91337e_unalt.tif,0.98146087
Sony-NEX-7,img_d53c18e_unalt.tif,0.5868515
LG-Nexus-5x,img_908007a_unalt.tif,0.7507292
Motorola-X,img_c7b3184_manip.tif,0.96172005
iPhone-4s,img_fc03cf2_manip.tif,0.7550623
Motorola-X,img_06a8da2_unalt.tif,0.47989133
Motorola-Droid-Maxx,img_5b2f4fd_unalt.tif,0.8391793
HTC-1-M7,img_aa2859d_unalt.tif,0.8729419
Sony-NEX-7,img_409318c_unalt.tif,0.4955116
LG-Nexus-5x,img_a590d69_unalt.tif,0.9816768
LG-Nexus-5x,img_b60e4fe_unalt.tif,0.6886866
Motorola-Droid-Maxx,img_835e71c_manip.tif,0.88828063
Motorola-X,img_008fb06_manip.tif,0.82555556
Samsung-Galaxy-Note3,img_2e4079e_manip.tif,0.459543
LG-Nexus-5x,img_777bd58_manip.tif,0.43521675
Samsung-Galaxy-S4,img_4606fed_unalt.tif,0.8714099
Motorola-Nexus-6,img_ef04deb_manip.tif,0.99719846
Motorola-X,img_1f3d363_manip.tif,0.6311146
Samsung-Galaxy-Note3,img_27ac937_manip.tif,0.99997413
Motorola-X,img_0e0f190_unalt.tif,0.6025063
HTC-1-M7,img_5671232_unalt.tif,0.80936885
iPhone-6,img_4e575d4_unalt.tif,0.9965078
iPhone-6,img_6e3ad79_manip.tif,0.43546617
Motorola-Nexus-6,img_78464dd_unalt.tif,0.95813125
HTC-1-M7,img_dd755d6_unalt.tif,0.44956824
Samsung-Galaxy-S4,img_69a9119_unalt.tif,0.7850625
Motorola-Droid-Maxx,img_f9d4471_manip.tif,0.50694245
Motorola-Nexus-6,img_544b013_unalt.tif,0.99535394
Samsung-Galaxy-Note3,img_668e4f6_unalt.tif,0.99824655
Motorola-X,img_f08d6ba_manip.tif,0.36181417
Motorola-Droid-Maxx,img_311aa3a_manip.tif,0.95015824
HTC-1-M7,img_701a8b8_unalt.tif,0.6931317
Samsung-Galaxy-Note3,img_1529b7a_unalt.tif,0.84203273
Motorola-X,img_60fa981_manip.tif,0.86341727
Motorola-X,img_658b5ca_unalt.tif,0.94197893
Samsung-Galaxy-Note3,img_bb333fe_unalt.tif,0.7148298
HTC-1-M7,img_1e767d5_manip.tif,0.9746934
Motorola-X,img_9146154_unalt.tif,0.9667327
HTC-1-M7,img_bef22df_unalt.tif,0.9025682
Motorola-X,img_a246a67_unalt.tif,0.6220942
Motorola-X,img_76b9eed_unalt.tif,0.99256
iPhone-6,img_f4d822b_unalt.tif,0.9961164
iPhone-6,img_919d93e_unalt.tif,0.9765732
Samsung-Galaxy-Note3,img_9342b15_unalt.tif,0.98750675
Samsung-Galaxy-Note3,img_e14f959_unalt.tif,0.81820816
Motorola-X,img_c9622ba_unalt.tif,0.7184523
iPhone-4s,img_a5a4794_manip.tif,0.550543
Motorola-X,img_e9370cd_manip.tif,0.4502306
Motorola-X,img_4ed2df9_manip.tif,0.8675121
HTC-1-M7,img_63a0805_manip.tif,0.5956628
Motorola-Droid-Maxx,img_5d1b1f3_manip.tif,0.94243234
iPhone-6,img_9c3c9d9_unalt.tif,0.99719536
LG-Nexus-5x,img_78e7dda_unalt.tif,0.99761933
Motorola-X,img_b07a258_manip.tif,0.5886369
Motorola-Droid-Maxx,img_439704a_unalt.tif,0.81429625
iPhone-6,img_f99f01f_manip.tif,0.75858897
Motorola-Droid-Maxx,img_dea1856_manip.tif,0.9265391
Sony-NEX-7,img_1e5ffae_manip.tif,0.7724691
Motorola-X,img_765a0f4_manip.tif,0.9185618
