camera,fname,prob
HTC-1-M7,img_b193d35_manip.tif,1.2762219
Motorola-Droid-Maxx,img_4d7be4c_unalt.tif,1.1909165
LG-Nexus-5x,img_308a4ca_unalt.tif,1.3108617
Motorola-Droid-Maxx,img_a324c2c_unalt.tif,1.3797294
LG-Nexus-5x,img_f9a19bf_manip.tif,1.2612717
Sony-NEX-7,img_d5cad73_unalt.tif,1.3797287
iPhone-6,img_6dbfe1c_manip.tif,1.3796337
Samsung-Galaxy-S4,img_0e1d30e_unalt.tif,1.3797295
Motorola-Nexus-6,img_11ffca0_manip.tif,1.3674954
LG-Nexus-5x,img_f2c1ae9_unalt.tif,1.2753936
iPhone-6,img_da3a88c_unalt.tif,1.1066425
LG-Nexus-5x,img_d30e30f_unalt.tif,1.3327949
Motorola-Droid-Maxx,img_434bf52_manip.tif,1.3797295
iPhone-6,img_3e0cb3e_unalt.tif,1.3796585
LG-Nexus-5x,img_95c7361_unalt.tif,1.1312915
Samsung-Galaxy-Note3,img_07946c1_manip.tif,1.3797194
LG-Nexus-5x,img_f18cd0d_unalt.tif,1.3793707
iPhone-6,img_4c1389e_unalt.tif,1.3797288
Samsung-Galaxy-Note3,img_2577ec5_manip.tif,1.3226331
Motorola-X,img_b6c00ea_manip.tif,1.2435939
LG-Nexus-5x,img_4b13a36_manip.tif,1.3645598
Motorola-Nexus-6,img_5300cbc_manip.tif,1.1838429
iPhone-6,img_69e3002_manip.tif,1.3793097
iPhone-4s,img_6255cc1_unalt.tif,1.2441372
Samsung-Galaxy-Note3,img_0561393_manip.tif,1.2278452
Motorola-Droid-Maxx,img_47cf64f_manip.tif,1.3668609
Motorola-Droid-Maxx,img_98517af_manip.tif,1.3794364
Motorola-Nexus-6,img_d560a03_manip.tif,1.37401
HTC-1-M7,img_36a3d54_manip.tif,1.2614548
HTC-1-M7,img_8bff770_unalt.tif,1.3794936
Motorola-Droid-Maxx,img_64be649_unalt.tif,1.379674
LG-Nexus-5x,img_40bb321_unalt.tif,1.3336518
Motorola-Nexus-6,img_fb2dc2d_manip.tif,1.3088933
Motorola-Droid-Maxx,img_3b45a7c_unalt.tif,1.3790798
Samsung-Galaxy-Note3,img_7c1db75_unalt.tif,1.3318291
Samsung-Galaxy-Note3,img_7b88784_manip.tif,1.3657931
Motorola-Nexus-6,img_8f8fef7_manip.tif,1.377312
Motorola-Nexus-6,img_e232edd_unalt.tif,1.3766721
LG-Nexus-5x,img_fc35c97_manip.tif,1.3353008
LG-Nexus-5x,img_d3f7ad6_unalt.tif,1.3776722
iPhone-6,img_d308808_unalt.tif,1.3797286
LG-Nexus-5x,img_67db219_manip.tif,1.379718
Samsung-Galaxy-Note3,img_e55c866_unalt.tif,1.3236468
Motorola-Droid-Maxx,img_c369561_unalt.tif,1.3797297
Motorola-Nexus-6,img_c47fd23_manip.tif,1.379675
HTC-1-M7,img_4afb001_unalt.tif,1.3797246
Samsung-Galaxy-S4,img_d1bda64_unalt.tif,1.3796124
Motorola-X,img_b8fc9d5_manip.tif,1.2648836
Samsung-Galaxy-Note3,img_065a534_unalt.tif,1.3797297
Motorola-Nexus-6,img_37d319b_manip.tif,1.3707604
Samsung-Galaxy-Note3,img_fb8d0ae_manip.tif,1.3721365
Motorola-Droid-Maxx,img_9c36cb2_manip.tif,1.3154038
iPhone-6,img_3346671_unalt.tif,1.3797297
Motorola-Droid-Maxx,img_77f031e_unalt.tif,1.3797264
HTC-1-M7,img_3b9baec_manip.tif,1.2208669
Motorola-Nexus-6,img_4d11a97_unalt.tif,1.3797287
Motorola-X,img_5d26b47_unalt.tif,1.3797029
Motorola-X,img_b558bd6_unalt.tif,1.2783415
Motorola-X,img_35328d4_manip.tif,1.3759317
LG-Nexus-5x,img_40f9ce5_unalt.tif,1.1279287
Motorola-Droid-Maxx,img_aa16ead_manip.tif,1.3797221
Samsung-Galaxy-S4,img_6c9373d_manip.tif,1.1674349
Motorola-X,img_283cfaa_manip.tif,1.0821993
HTC-1-M7,img_0867a8a_unalt.tif,1.3797297
Motorola-Nexus-6,img_5b15e92_unalt.tif,1.3284128
Motorola-X,img_7093d35_manip.tif,1.3795311
iPhone-6,img_c738c5b_manip.tif,1.3797297
iPhone-6,img_323e814_manip.tif,1.3786533
Samsung-Galaxy-S4,img_7636305_manip.tif,1.3796669
iPhone-6,img_1a95b74_unalt.tif,1.3797222
HTC-1-M7,img_1089a72_unalt.tif,1.3796883
HTC-1-M7,img_a7db4a1_manip.tif,1.3792845
Samsung-Galaxy-Note3,img_59a491e_unalt.tif,1.1616864
Samsung-Galaxy-Note3,img_dd6a77e_manip.tif,1.2683339
HTC-1-M7,img_9b70d76_unalt.tif,1.3796787
Sony-NEX-7,img_59922ce_unalt.tif,1.3797297
Motorola-Droid-Maxx,img_1f68a70_manip.tif,1.2215585
Samsung-Galaxy-S4,img_c0b98fd_unalt.tif,1.3797295
Motorola-Nexus-6,img_adc1618_unalt.tif,1.3797295
Sony-NEX-7,img_e0e2c63_unalt.tif,1.3797109
LG-Nexus-5x,img_bcf5cbc_unalt.tif,1.1964773
Samsung-Galaxy-Note3,img_993a3d3_manip.tif,1.3782594
LG-Nexus-5x,img_6b29334_manip.tif,1.2491616
Samsung-Galaxy-S4,img_6a2ea5e_unalt.tif,1.3797297
Motorola-Droid-Maxx,img_9e8b030_manip.tif,1.3797296
Motorola-X,img_fbce182_unalt.tif,1.3773842
Motorola-X,img_c68dcc1_manip.tif,1.3796997
iPhone-6,img_71c2b55_manip.tif,1.3797293
HTC-1-M7,img_6394b5a_manip.tif,1.3797133
LG-Nexus-5x,img_e9e752b_manip.tif,1.3467902
LG-Nexus-5x,img_d77210f_manip.tif,1.3754077
LG-Nexus-5x,img_9a714b1_unalt.tif,1.2822138
Motorola-Nexus-6,img_a6b3818_unalt.tif,1.3796451
Motorola-Droid-Maxx,img_709e6d7_manip.tif,1.379725
Motorola-Droid-Maxx,img_b29b3da_unalt.tif,1.3797121
LG-Nexus-5x,img_870457d_unalt.tif,1.3746785
LG-Nexus-5x,img_7a7574b_manip.tif,1.3793973
Samsung-Galaxy-S4,img_809c0ad_unalt.tif,1.3797283
iPhone-6,img_d3f71cc_manip.tif,1.3797266
iPhone-4s,img_c1bf475_unalt.tif,1.3097444
HTC-1-M7,img_a8b5264_unalt.tif,1.3797287
iPhone-4s,img_5d6f00b_unalt.tif,1.3594497
iPhone-6,img_bd3146b_manip.tif,1.3796489
Samsung-Galaxy-Note3,img_feb16dd_manip.tif,1.33601
HTC-1-M7,img_72f140d_unalt.tif,1.2757101
Motorola-Nexus-6,img_d5b3a0f_manip.tif,1.3576865
iPhone-6,img_3e66071_manip.tif,1.2342982
iPhone-6,img_f5c6b8e_unalt.tif,1.3797297
Sony-NEX-7,img_b0fb1b8_unalt.tif,1.3772025
Motorola-X,img_4a87ea3_unalt.tif,1.3790988
LG-Nexus-5x,img_f341ce7_unalt.tif,1.2363899
Motorola-Nexus-6,img_1d5c9a8_manip.tif,1.3792151
Motorola-X,img_95e014d_manip.tif,1.3711898
Motorola-Nexus-6,img_8b5b475_unalt.tif,1.3796997
Motorola-Droid-Maxx,img_77cf751_unalt.tif,1.2398113
Motorola-Droid-Maxx,img_aab333d_manip.tif,1.2051299
Sony-NEX-7,img_2107aef_manip.tif,1.3797172
LG-Nexus-5x,img_c8b2a12_unalt.tif,1.3230923
LG-Nexus-5x,img_ecd9a7e_manip.tif,1.3792925
Sony-NEX-7,img_35c1ff3_manip.tif,1.3199537
Samsung-Galaxy-Note3,img_d06c421_manip.tif,1.3788946
Motorola-Droid-Maxx,img_d7ace3d_manip.tif,1.3640435
Samsung-Galaxy-S4,img_addee2d_manip.tif,1.3775811
Motorola-Droid-Maxx,img_62e129a_manip.tif,1.3310521
Sony-NEX-7,img_416f612_unalt.tif,1.379225
Sony-NEX-7,img_bc5dd45_manip.tif,1.3602552
Motorola-Nexus-6,img_a27a7d2_unalt.tif,1.3797266
Motorola-Droid-Maxx,img_7daaf99_unalt.tif,1.3797297
iPhone-6,img_3b2076c_unalt.tif,1.3797255
HTC-1-M7,img_c6f7616_manip.tif,1.3796973
Motorola-Nexus-6,img_7ed6da2_unalt.tif,1.379585
Samsung-Galaxy-S4,img_26f7a57_manip.tif,1.3797207
Motorola-Nexus-6,img_4d848da_manip.tif,1.257179
Motorola-Droid-Maxx,img_dca5577_manip.tif,1.095223
Motorola-Nexus-6,img_85bfd50_unalt.tif,1.3797293
LG-Nexus-5x,img_34f1da4_manip.tif,1.3796887
iPhone-4s,img_fa4f818_manip.tif,1.1824533
HTC-1-M7,img_5bbb295_manip.tif,1.379571
iPhone-6,img_d3c96c9_manip.tif,1.3797296
Motorola-Nexus-6,img_baa5ff5_manip.tif,1.3792453
LG-Nexus-5x,img_9d484f3_manip.tif,1.2591255
Motorola-X,img_a7cf8cb_unalt.tif,1.3636522
HTC-1-M7,img_4ad1709_unalt.tif,1.3788159
Motorola-Nexus-6,img_55422cd_manip.tif,1.3796959
iPhone-6,img_b42e6b9_unalt.tif,1.3797295
HTC-1-M7,img_b6f672c_manip.tif,1.3797296
Samsung-Galaxy-S4,img_6902219_manip.tif,1.2989613
Samsung-Galaxy-S4,img_b73097c_manip.tif,1.3791432
Motorola-Nexus-6,img_f0b5d66_unalt.tif,1.3237778
iPhone-6,img_f38cfe6_manip.tif,1.379717
Samsung-Galaxy-Note3,img_26ef277_manip.tif,1.3781035
Motorola-X,img_40939da_manip.tif,1.2630662
Motorola-Nexus-6,img_69e143f_unalt.tif,1.3636607
Samsung-Galaxy-Note3,img_d7c7212_unalt.tif,1.3797297
Motorola-Droid-Maxx,img_a02b647_unalt.tif,1.3797297
iPhone-6,img_ed5f4ad_manip.tif,1.1319699
Motorola-X,img_c50723a_unalt.tif,1.3712294
iPhone-6,img_0af4522_manip.tif,1.3569486
Samsung-Galaxy-Note3,img_b9b01bd_unalt.tif,1.2630972
Samsung-Galaxy-S4,img_cb4fdf8_unalt.tif,1.3797297
HTC-1-M7,img_6d11cad_unalt.tif,1.3794768
HTC-1-M7,img_fd991f9_manip.tif,1.3795362
Samsung-Galaxy-Note3,img_66c09c4_manip.tif,1.3767836
iPhone-6,img_88bdaec_unalt.tif,1.3797283
Motorola-X,img_6422986_manip.tif,1.238323
Motorola-Nexus-6,img_805581e_manip.tif,1.3797262
Samsung-Galaxy-Note3,img_bf4f92b_unalt.tif,1.2113451
iPhone-6,img_d8cbe5b_manip.tif,1.3797295
HTC-1-M7,img_1e124e2_manip.tif,1.3797295
Motorola-X,img_414a7ae_unalt.tif,1.3795383
Samsung-Galaxy-Note3,img_0197115_manip.tif,1.2627895
Motorola-Nexus-6,img_238f6d3_unalt.tif,1.3323202
LG-Nexus-5x,img_30b38ba_manip.tif,1.172791
Motorola-Droid-Maxx,img_f8785db_unalt.tif,1.2731632
Motorola-Nexus-6,img_3ff1a84_manip.tif,1.3792164
Sony-NEX-7,img_969a1b2_manip.tif,1.256356
Samsung-Galaxy-Note3,img_feb1e63_manip.tif,1.3775173
Samsung-Galaxy-Note3,img_2413656_unalt.tif,1.3744842
LG-Nexus-5x,img_2f5f232_unalt.tif,1.3765543
Samsung-Galaxy-Note3,img_78852f7_manip.tif,1.3796985
iPhone-6,img_0353f58_unalt.tif,1.3797297
Motorola-Droid-Maxx,img_7414e9a_unalt.tif,1.3797185
Samsung-Galaxy-S4,img_5494acb_unalt.tif,1.3463763
iPhone-6,img_97e253b_manip.tif,1.3796694
Samsung-Galaxy-S4,img_d25b31a_manip.tif,1.3388956
iPhone-4s,img_74ea72c_manip.tif,1.2629923
Motorola-X,img_6752a2b_unalt.tif,1.3726611
Motorola-Droid-Maxx,img_4d8d2e6_manip.tif,1.3797276
Motorola-X,img_8503999_unalt.tif,1.376488
iPhone-6,img_d016865_manip.tif,1.3424462
LG-Nexus-5x,img_c944786_manip.tif,1.319447
Sony-NEX-7,img_7866292_unalt.tif,1.3797243
Samsung-Galaxy-S4,img_623574a_unalt.tif,1.3756427
Motorola-X,img_36b3a3a_unalt.tif,1.379476
Samsung-Galaxy-S4,img_94a5336_unalt.tif,1.3797296
Motorola-Nexus-6,img_ea8864a_manip.tif,1.1300564
Sony-NEX-7,img_ccb4e5e_manip.tif,1.0925872
Motorola-X,img_6e263fa_manip.tif,1.2494311
Samsung-Galaxy-Note3,img_62eb864_manip.tif,1.3796847
LG-Nexus-5x,img_ad161ee_unalt.tif,1.3797021
Motorola-Droid-Maxx,img_2108b02_manip.tif,1.312904
Samsung-Galaxy-S4,img_35ff702_unalt.tif,1.3793736
Sony-NEX-7,img_44a777d_manip.tif,1.379605
Motorola-Nexus-6,img_f088528_unalt.tif,1.3795035
Motorola-Nexus-6,img_08d62e8_manip.tif,1.3794446
Samsung-Galaxy-Note3,img_dfe2440_unalt.tif,1.3797281
Motorola-Droid-Maxx,img_03faa77_manip.tif,1.3794765
Samsung-Galaxy-Note3,img_baaf8f3_unalt.tif,1.3797038
Motorola-Nexus-6,img_e18199a_manip.tif,1.1606398
Motorola-Nexus-6,img_5e4e777_manip.tif,1.379003
iPhone-6,img_5d30673_manip.tif,1.3678937
Samsung-Galaxy-S4,img_7fe597b_unalt.tif,1.3797293
HTC-1-M7,img_4b8a2af_manip.tif,1.3797292
Samsung-Galaxy-Note3,img_717c083_unalt.tif,1.3796518
Samsung-Galaxy-Note3,img_234a539_unalt.tif,1.3797297
Samsung-Galaxy-Note3,img_6f759f8_manip.tif,1.3797184
Motorola-Droid-Maxx,img_ce61bab_manip.tif,1.1268636
Motorola-Nexus-6,img_468c3a8_unalt.tif,1.334939
Samsung-Galaxy-Note3,img_32ef501_manip.tif,1.379729
Motorola-Nexus-6,img_61e3830_unalt.tif,1.3748194
HTC-1-M7,img_0062ce8_manip.tif,1.2065983
HTC-1-M7,img_686cefc_manip.tif,1.3773582
iPhone-6,img_bb2d84a_unalt.tif,1.3797297
HTC-1-M7,img_af6b08d_manip.tif,1.3766277
iPhone-6,img_2170a4e_unalt.tif,1.3796563
Samsung-Galaxy-S4,img_3b83af0_manip.tif,1.3760618
Motorola-Droid-Maxx,img_8531ce3_manip.tif,1.2546417
Motorola-Nexus-6,img_e7d9fe6_unalt.tif,1.3394217
HTC-1-M7,img_325caa2_manip.tif,1.2060139
Sony-NEX-7,img_5affcd9_manip.tif,1.062049
Motorola-Nexus-6,img_b57dde1_manip.tif,1.379717
Motorola-Droid-Maxx,img_cb670fb_unalt.tif,1.1756647
LG-Nexus-5x,img_65753f5_unalt.tif,1.3569978
HTC-1-M7,img_b046636_manip.tif,1.3724086
iPhone-6,img_40fd0eb_manip.tif,1.3794715
Samsung-Galaxy-Note3,img_6124fca_manip.tif,1.379708
LG-Nexus-5x,img_93424ae_unalt.tif,1.2152555
Motorola-Droid-Maxx,img_6a9cfae_unalt.tif,1.2215887
iPhone-6,img_d88b033_unalt.tif,1.3797295
iPhone-4s,img_6dbd8db_unalt.tif,1.3540685
iPhone-6,img_5f5d112_manip.tif,1.3797297
Motorola-Nexus-6,img_45ca3e0_manip.tif,1.2118132
Motorola-Nexus-6,img_75d8007_manip.tif,1.3527682
Samsung-Galaxy-S4,img_966c41b_manip.tif,1.3795868
Samsung-Galaxy-Note3,img_46ef8db_manip.tif,1.298077
HTC-1-M7,img_5c303f5_unalt.tif,1.3797253
Motorola-X,img_c7b5958_manip.tif,1.3313339
Motorola-Droid-Maxx,img_73e76ca_unalt.tif,1.377609
Motorola-Nexus-6,img_b922ad2_unalt.tif,1.2395092
Motorola-X,img_00344b7_unalt.tif,1.3362172
Motorola-Nexus-6,img_1eecf99_manip.tif,1.2071824
Samsung-Galaxy-Note3,img_2d8e9dd_unalt.tif,1.3797294
Samsung-Galaxy-S4,img_68ab698_unalt.tif,1.3432846
Samsung-Galaxy-Note3,img_071d3e9_manip.tif,1.3665187
Samsung-Galaxy-S4,img_27446ac_manip.tif,1.3797294
Sony-NEX-7,img_7451049_manip.tif,1.3796414
HTC-1-M7,img_181d113_manip.tif,1.3605155
Motorola-Nexus-6,img_945a340_unalt.tif,1.3797295
Motorola-Droid-Maxx,img_77dcc27_unalt.tif,1.3797293
LG-Nexus-5x,img_23387c1_unalt.tif,1.3790451
LG-Nexus-5x,img_903c1f0_unalt.tif,1.3240895
Motorola-Nexus-6,img_0e9c690_manip.tif,1.3425863
Motorola-Nexus-6,img_6458154_unalt.tif,1.3797295
Motorola-X,img_a8f1f66_manip.tif,1.2694006
Samsung-Galaxy-S4,img_8ddee2a_manip.tif,1.3794084
Sony-NEX-7,img_b91337e_unalt.tif,1.3795235
LG-Nexus-5x,img_908007a_unalt.tif,1.2818669
Sony-NEX-7,img_da56c08_manip.tif,1.379704
LG-Nexus-5x,img_fc03cf2_manip.tif,1.3538053
LG-Nexus-5x,img_c7b3184_manip.tif,1.2166222
iPhone-6,img_d53c18e_unalt.tif,1.274018
LG-Nexus-5x,img_06a8da2_unalt.tif,1.3376296
Motorola-Nexus-6,img_008fb06_manip.tif,1.3086917
LG-Nexus-5x,img_b60e4fe_unalt.tif,1.3438975
HTC-1-M7,img_aa2859d_unalt.tif,1.3797007
Sony-NEX-7,img_409318c_unalt.tif,1.3716123
Motorola-Droid-Maxx,img_5b2f4fd_unalt.tif,1.2034705
LG-Nexus-5x,img_a590d69_unalt.tif,1.326904
Motorola-X,img_2e4079e_manip.tif,1.3358097
Motorola-X,img_777bd58_manip.tif,1.3797157
Motorola-Droid-Maxx,img_835e71c_manip.tif,1.3771752
Samsung-Galaxy-S4,img_4606fed_unalt.tif,1.3797297
Samsung-Galaxy-Note3,img_27ac937_manip.tif,1.3797296
Motorola-Nexus-6,img_1f3d363_manip.tif,1.3773217
Motorola-Nexus-6,img_ef04deb_manip.tif,1.3797219
LG-Nexus-5x,img_0e0f190_unalt.tif,1.2448032
HTC-1-M7,img_6e3ad79_manip.tif,1.3797262
Motorola-Nexus-6,img_78464dd_unalt.tif,1.3797296
HTC-1-M7,img_5671232_unalt.tif,1.3796637
Motorola-Nexus-6,img_dd755d6_unalt.tif,1.1105609
iPhone-6,img_4e575d4_unalt.tif,1.3797289
Motorola-Droid-Maxx,img_69a9119_unalt.tif,1.1652843
Motorola-Droid-Maxx,img_f9d4471_manip.tif,1.3786384
LG-Nexus-5x,img_f08d6ba_manip.tif,1.1559765
Motorola-Nexus-6,img_544b013_unalt.tif,1.3797263
Samsung-Galaxy-Note3,img_668e4f6_unalt.tif,1.3797214
Motorola-Droid-Maxx,img_311aa3a_manip.tif,1.3797269
Samsung-Galaxy-Note3,img_1529b7a_unalt.tif,1.378126
Samsung-Galaxy-Note3,img_60fa981_manip.tif,1.2035787
Samsung-Galaxy-Note3,img_bb333fe_unalt.tif,1.3267069
Sony-NEX-7,img_701a8b8_unalt.tif,1.3737022
LG-Nexus-5x,img_658b5ca_unalt.tif,1.3228832
Motorola-Droid-Maxx,img_9146154_unalt.tif,1.184135
HTC-1-M7,img_1e767d5_manip.tif,1.3797296
Sony-NEX-7,img_bef22df_unalt.tif,1.3791113
Samsung-Galaxy-Note3,img_9342b15_unalt.tif,1.3797286
Motorola-Droid-Maxx,img_a246a67_unalt.tif,1.3795998
Motorola-X,img_76b9eed_unalt.tif,1.3796141
iPhone-6,img_919d93e_unalt.tif,1.3796906
iPhone-6,img_e14f959_unalt.tif,1.3571211
iPhone-6,img_f4d822b_unalt.tif,1.3797293
Motorola-X,img_c9622ba_unalt.tif,1.3794076
Motorola-X,img_4ed2df9_manip.tif,1.3795838
Sony-NEX-7,img_a5a4794_manip.tif,1.246962
iPhone-6,img_63a0805_manip.tif,1.2937402
Motorola-Droid-Maxx,img_5d1b1f3_manip.tif,1.3796281
